,ABG.JO,AGL.JO,ANG.JO,APN.JO,BTI.JO,BVT.JO,CLS.JO,CPI.JO,DSY.JO,EXX.JO,FSR.JO,GFI.JO,GLN.JO,GRT.JO,IMP.JO,INL.JO,INP.JO,MNP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,NRP.JO,REM.JO,RMH.JO,SBK.JO,SHP.JO,SLM.JO,SOL.JO,VOD.JO,WHL.JO
2020-03-17,10686.341796875,25452.107421875,30341.37890625,9444.1025390625,52187.55859375,16445.568359375,23915.8046875,110854.15625,8395.5712890625,8211.8203125,4277.498046875,8719.71484375,2642.611572265625,1236.22314453125,7549.828125,3381.5302734375,3282.664306640625,29008.076171875,13121.0537109375,4453.5927734375,12658.9697265625,40901.0390625,7536.50927734375,9876.0458984375,88.45023345947266,11898.990234375,11693.451171875,5823.41162109375,3664.4169921875,11390.427734375,3142.9228515625
2020-03-18,9411.787109375,22418.6796875,28644.47265625,8998.5224609375,54594.12109375,15981.568359375,23166.751953125,79902.09375,7250.046875,8168.19482421875,3666.711181640625,8543.0654296875,2595.617919921875,1109.0233154296875,5744.08203125,3021.2568359375,2917.098876953125,26987.93359375,11989.5498046875,3885.7919921875,11111.8173828125,38407.27734375,5222.51806640625,9285.6298828125,75.07574462890625,10381.1123046875,11095.44921875,5155.0048828125,3395.7529296875,11061.5712890625,3030.140869140625
2020-03-19,7949.037109375,20602.1328125,25663.400390625,9511.0390625,52298.12890625,15029.6162109375,24702.81640625,68166.484375,6155.4921875,7932.2099609375,3377.758544921875,6799.52001953125,2483.634521484375,1178.585693359375,5740.09375,2530.314453125,2369.6796875,27176.56640625,10351.1640625,3921.7158203125,9358.5751953125,40978.625,6285.21240234375,8556.376953125,71.11479949951172,9860.2138671875,11281.138671875,5096.23291015625,3016.2275390625,11659.494140625,2725.729736328125
2020-03-23,7449.173828125,21376.60546875,27736.05859375,9596.958984375,49605.671875,14867.9658203125,22924.056640625,92286.921875,5812.6328125,7821.1591796875,3377.758544921875,7998.14404296875,2374.650146484375,1080.2047119140625,5534.662109375,2592.848876953125,2480.0908203125,27198.501953125,10352.1611328125,2941.785888671875,7491.83935546875,42889.69140625,5535.58203125,7893.68017578125,69.85533142089844,8875.1875,10768.99609375,4526.44287109375,2185.2666015625,11625.611328125,2553.063720703125
2020-03-24,7866.3896484375,24826.083984375,31627.546875,9181.3505859375,51761.234375,14568.6123046875,24469.109375,95682.7421875,6177.4833984375,8669.9052734375,3843.072021484375,9100.9599609375,2544.624755859375,1069.2733154296875,6667.5234375,2613.383056640625,2506.0703125,27588.9296875,11788.9921875,3293.0439453125,7858.21728515625,46591.84375,6401.05419921875,8267.96875,76.35193634033203,9729.740234375,11306.0986328125,4838.23388671875,2422.969482421875,11376.4755859375,2681.814697265625
2020-03-25,7567.666015625,26734.4296875,36186.58984375,9640.9169921875,50612.23828125,14693.1875,25131.26953125,99877.609375,6838.21435546875,9453.2099609375,3995.51953125,10628.9296875,2655.6083984375,1222.310546875,7830.30078125,3090.3251953125,2973.697021484375,28833.701171875,11663.26953125,3613.3671875,8163.86376953125,49051.01171875,7306.73828125,8736.005859375,85.43389129638672,10261.595703125,11988.955078125,5080.29443359375,2319.099365234375,11759.1474609375,2765.652587890625
2020-03-26,8032.68115234375,27383.896484375,38933.82421875,9541.0107421875,55062.8515625,14719.13671875,25990.1875,103252.484375,8056.7177734375,9518.6533203125,4304.400390625,11373.4541015625,2707.601318359375,1257.091552734375,8059.666015625,3341.396240234375,3187.09765625,30681.66015625,12771.8251953125,3926.70556640625,8990.2080078125,51544.578125,7515.447265625,9267.736328125,92.27861785888672,11069.3349609375,12278.47265625,5485.72216796875,2889.38623046875,11898.6640625,2963.270263671875
2020-03-27,7168.373046875,27854.6328125,33352.42578125,9479.0703125,55230.203125,14082.38671875,25031.3984375,84895.9765625,7445.96728515625,9534.5146484375,3850.046875,9632.904296875,2774.591552734375,1140.8232421875,7555.06396484375,3125.79248046875,3040.50048828125,30644.375,11821.919921875,3991.568603515625,7920.93994140625,48758.8671875,6999.4189453125,8841.2080078125,79.61676788330078,9879.1376953125,12065.8291015625,4775.47705078125,3188.0126953125,11559.83984375,2793.598388671875
2020-03-30,6303.0693359375,28664.265625,33791.140625,8991.5283203125,58049.1875,13673.1884765625,25072.345703125,82716.640625,7309.0234375,9718.9404296875,3735.46240234375,9968.240234375,2674.606201171875,1156.723388671875,7538.11083984375,3045.524658203125,2954.211669921875,32298.21875,10954.833984375,4051.442138671875,7287.74267578125,50168.81640625,6869.2138671875,8439.7255859375,77.26342010498047,9560.4228515625,12047.8583984375,4863.1376953125,3146.065185546875,11373.48828125,2702.77392578125
2020-03-31,7468.0927734375,29716.099609375,31890.373046875,9235.298828125,59633.0,14591.3876953125,25737.5078125,87892.296875,7792.82568359375,9815.1171875,4012.45849609375,9209.7421875,2735.59716796875,1278.9542236328125,7553.06982421875,3172.45947265625,3056.273681640625,33266.625,11382.8876953125,4828.80029296875,8229.57421875,51065.26171875,7180.36279296875,8793.259765625,81.9369888305664,10205.8193359375,12479.1376953125,5089.259765625,3688.38671875,11660.48828125,2754.674072265625
2020-04-01,7640.3564453125,28861.54296875,29723.775390625,9507.04296875,64085.6015625,14228.1005859375,26478.572265625,87425.8671875,7696.865234375,9945.0068359375,3920.218994140625,8761.630859375,2687.604248046875,1149.7200927734375,6980.6552734375,3028.723876953125,2911.5322265625,31475.685546875,11067.583984375,4346.0146484375,8462.5419921875,49821.078125,7148.77099609375,8848.36328125,83.1136703491211,10230.7177734375,12512.08203125,5179.90869140625,3369.785400390625,11669.4580078125,2612.94775390625
2020-04-02,7629.4033203125,29156.4921875,32998.65625,9730.83203125,67163.6015625,14279.0,26743.236328125,91893.3828125,7846.8037109375,10904.8056640625,3891.3134765625,9704.7607421875,2946.565673828125,1182.541015625,7671.7412109375,3209.79443359375,3094.31494140625,31884.7578125,11246.19140625,4893.26123046875,8524.26953125,51001.46484375,7437.8994140625,9016.54296875,83.0142593383789,10108.21484375,12266.4921875,5283.5068359375,4094.87841796875,11613.650390625,2719.741455078125
2020-04-03,7316.73828125,27813.611328125,34713.546875,9700.861328125,67585.9140625,14072.4052734375,26411.654296875,91486.890625,7885.7880859375,10451.677734375,3722.862548828125,10071.0361328125,2800.587646484375,1085.0733642578125,7778.44482421875,3082.85791015625,2975.55224609375,31178.470703125,11182.33203125,4718.501953125,8224.5947265625,50799.7109375,7058.77587890625,9019.40625,79.53397369384766,9959.8125,12470.15234375,5285.49853515625,3965.040771484375,11933.5390625,2677.822509765625
2020-04-06,8264.689453125,29201.4140625,35736.88671875,9690.87109375,67618.78125,14039.4697265625,26840.1171875,102174.7890625,8384.583984375,10689.64453125,3857.423828125,10618.94921875,2936.567626953125,1105.9591064453125,8675.9560546875,3234.99462890625,3113.79931640625,31918.76171875,11766.04296875,5162.8896484375,9117.642578125,52356.03515625,7506.83056640625,9372.9423828125,83.90919494628906,10507.6015625,12745.6923828125,5600.27685546875,4659.17236328125,11930.55078125,2890.4111328125
2020-04-07,8958.724609375,31057.998046875,36211.58203125,10540.0703125,65643.53125,14912.755859375,26374.703125,108367.21875,8596.498046875,10983.1357421875,3955.10546875,10798.5966796875,3184.53125,1243.20947265625,9970.3701171875,3375.93017578125,3250.190185546875,32251.056640625,12370.708984375,5130.93359375,10364.1259765625,52309.84375,8049.666015625,9689.974609375,84.78752899169922,11366.138671875,12242.5341796875,5664.03076171875,7151.05615234375,12079.03515625,2875.440185546875
2020-04-08,8679.916015625,30892.94921875,35157.26171875,10593.0205078125,65150.4296875,15007.5712890625,26403.66796875,102344.5859375,8546.51953125,10644.03515625,3757.748779296875,10447.2890625,3060.549072265625,1228.2911376953125,9568.486328125,3389.9306640625,3266.891357421875,33011.078125,12166.162109375,4738.4736328125,10080.380859375,51824.1328125,7937.65283203125,9410.8671875,81.32376861572266,10575.330078125,12259.5048828125,5384.1162109375,6882.3916015625,12077.04296875,2804.5771484375
2020-04-09,9333.123046875,32050.26171875,38014.421875,10899.7314453125,65832.7734375,15469.6640625,26538.49609375,106968.9140625,9081.2998046875,10857.212890625,4047.803466796875,11265.6650390625,3225.525634765625,1367.530517578125,10341.3427734375,3551.400634765625,3414.41650390625,33016.56640625,13631.927734375,5129.935546875,11051.0859375,51762.9375,8202.84765625,9888.2099609375,87.45586395263672,11293.431640625,12421.232421875,5484.72607421875,7439.6953125,12297.27734375,3020.160400390625
2020-04-14,9651.763671875,32637.22265625,44950.91796875,11520.1474609375,66739.234375,16187.2568359375,27254.59375,105645.546875,9346.1943359375,10802.677734375,4109.6025390625,13464.3076171875,3333.509033203125,1511.742919921875,12507.3408203125,3743.67041015625,3586.99267578125,34059.55078125,13808.5380859375,5176.8701171875,11300.9794921875,52797.55859375,9095.126953125,10210.2568359375,87.6215591430664,11182.8779296875,12701.765625,5537.521484375,6933.32861328125,12312.2255859375,3152.903564453125
2020-04-15,8739.2724609375,31004.28515625,43003.1875,11069.572265625,67746.28125,15019.546875,26253.853515625,95971.40625,8911.3701171875,10840.35546875,3711.898681640625,12829.56640625,3145.536865234375,1447.0958251953125,11585.8935546875,3494.46630859375,3334.623046875,32853.16015625,13045.220703125,4756.4501953125,9971.9931640625,53688.796875,8903.6484375,9563.8828125,80.99239349365234,10710.7822265625,12253.513671875,5213.9208984375,5944.56494140625,11584.7548828125,3066.071533203125
2020-04-16,8033.8359375,30622.419921875,42512.50390625,11277.375,67912.640625,14321.9150390625,26506.537109375,92436.7265625,8318.611328125,10906.7890625,3682.992431640625,12573.0751953125,3042.5517578125,1400.3511962890625,10700.34765625,3335.7958984375,3177.8193359375,32571.298828125,12984.35546875,4916.2294921875,9264.6884765625,55874.21484375,8826.103515625,9278.27734375,81.091796875,10021.5634765625,11785.296875,5382.369140625,5742.81689453125,11420.32421875,3013.173583984375
2020-04-17,8299.8701171875,32319.8125,41204.3515625,11139.505859375,69022.3203125,14350.8603515625,26896.046875,90863.65625,8426.5673828125,11313.31640625,3754.7587890625,12004.2021484375,3320.51123046875,1390.405517578125,10770.154296875,3446.865234375,3312.354736328125,34361.13671875,13071.1630859375,5267.7451171875,9414.12109375,55501.0859375,8711.2158203125,9361.3095703125,82.86508178710938,10291.474609375,11878.142578125,5460.11474609375,5752.8046875,12023.2294921875,3015.170166015625
2020-04-20,8121.51708984375,31918.416015625,42089.77734375,11107.53515625,68831.0546875,14120.3125,26602.4140625,92075.15625,8434.564453125,11224.0771484375,3680.99951171875,12233.7470703125,3317.51171875,1377.4761962890625,11239.8544921875,3488.865966796875,3372.663818359375,33846.76953125,12645.1044921875,4337.02685546875,9140.1640625,56296.33984375,8567.6103515625,9150.1494140625,81.04204559326172,9930.9296875,11618.57421875,5387.35302734375,5554.05322265625,11738.21875,2916.361083984375
2020-04-22,7993.98095703125,30768.916015625,46154.1484375,10876.7529296875,67360.8125,13851.8388671875,26739.2421875,94187.59375,8026.73046875,10149.7509765625,3709.904541015625,13333.568359375,3229.5244140625,1292.937744140625,10096.0224609375,3320.86279296875,3203.798583984375,33523.24609375,12731.912109375,4319.05224609375,8725.7451171875,57077.40234375,7994.138671875,8893.890625,81.48957061767578,9224.953125,10983.6396484375,5325.55517578125,5876.6494140625,11986.35546875,2775.63330078125
2020-04-23,8078.6728515625,32120.576171875,49136.21875,10840.7861328125,68907.7578125,14033.48046875,26012.16015625,92303.890625,8114.69482421875,10598.16015625,3829.514892578125,15662.9482421875,3444.492919921875,1310.8402099609375,10840.9580078125,3478.598876953125,3374.51953125,34601.32421875,12789.783203125,4359.99560546875,8965.828125,58228.19921875,7809.36376953125,9054.23046875,83.66060638427734,9321.6142578125,11107.4306640625,5372.4013671875,6631.705078125,12157.76171875,2834.51953125
2020-04-24,7893.34521484375,32186.990234375,51794.5,10978.6572265625,69019.328125,14147.2578125,22873.123046875,93185.8046875,8544.51953125,10572.3662109375,3930.186279296875,15752.771484375,3449.492431640625,1282.9923095703125,10976.58203125,3444.99853515625,3342.973388671875,34002.51171875,13040.2314453125,4269.12109375,8764.5947265625,58069.8359375,7554.69970703125,9228.171875,86.31231689453125,9279.76171875,11081.474609375,5599.65771484375,6691.630859375,12378.994140625,2771.640869140625
2020-04-28,8419.4365234375,32560.06640625,46979.609375,11072.568359375,72052.4765625,14629.3115234375,23034.91796875,88042.1171875,9101.2919921875,10081.298828125,3974.0439453125,14419.4150390625,3350.506591796875,1332.720703125,10107.9892578125,3593.401123046875,3506.271728515625,35771.51171875,13484.2509765625,4818.3642578125,9703.017578125,58989.67578125,7433.1123046875,9350.5732421875,87.77073669433594,9296.7001953125,10956.68359375,5722.25634765625,7715.35009765625,12601.22265625,3027.146484375
2020-04-30,9096.9765625,32141.0859375,46439.96484375,11553.115234375,70527.40625,15025.53515625,23041.91015625,90089.609375,9696.05078125,10695.3828125,4033.8486328125,14153.94140625,3414.49755859375,1385.4327392578125,11188.9931640625,3583.134765625,3505.34375,36176.203125,13170.9423828125,4854.314453125,10680.2939453125,57967.04296875,7649.48095703125,9806.5419921875,87.83700561523438,10177.642578125,10695.1201171875,5908.6455078125,8715.099609375,12279.341796875,3043.116455078125
2020-05-07,8456.302734375,32661.634765625,46744.76953125,13324.4462890625,67536.1171875,14583.4013671875,22738.29296875,86432.0859375,9618.08203125,10763.8330078125,3959.09228515625,14522.2099609375,3407.498046875,1341.671630859375,10470.9833984375,3428.1982421875,3339.261962890625,33914.765625,12876.59375,4953.1787109375,9701.02734375,58147.015625,8018.0732421875,10150.1279296875,86.69347381591797,9581.7109375,10926.7314453125,5649.49462890625,8479.39453125,12111.921875,2854.480712890625
2020-05-11,8096.60791015625,31328.529296875,47115.52734375,12856.88671875,68543.1875,14519.5283203125,23146.77734375,81400.25,9627.0791015625,10443.400390625,3828.517822265625,14733.7919921875,3318.51171875,1318.796630859375,10034.1923828125,3173.393310546875,3132.355712890625,33692.140625,13100.1005859375,4990.12744140625,9116.2548828125,61217.28125,7932.86572265625,10012.6943359375,84.42300415039062,9246.873046875,11123.4052734375,5823.92333984375,7961.04296875,12724.7919921875,2954.287353515625
2020-05-12,8003.943359375,31405.681640625,48053.91796875,12760.9775390625,70520.4609375,14371.8193359375,22457.6484375,84895.9765625,9421.1630859375,10222.16796875,3724.85595703125,15074.1181640625,3317.51171875,1328.7420654296875,10824.0048828125,3188.3271484375,3137.9228515625,33360.94140625,12937.458984375,5057.03564453125,8923.9892578125,61982.34765625,7898.39990234375,9676.265625,82.01988983154297,9043.580078125,10436.55078125,5610.62158203125,7893.1279296875,12830.4228515625,2894.4033203125
2020-05-13,7869.431640625,30449.5546875,46724.78125,12830.912109375,69329.109375,14095.3603515625,22324.81640625,82891.421875,9259.228515625,10426.5341796875,3567.369384765625,15100.0673828125,3149.53662109375,1288.9595947265625,10465.9970703125,3149.126220703125,3092.459228515625,32517.55859375,12173.146484375,4963.1650390625,8566.3505859375,64391.921875,7907.01708984375,9522.3671875,78.77159118652344,8886.12890625,10377.6494140625,5731.2265625,7467.66015625,13017.775390625,2801.583251953125
2020-05-14,7416.078125,29950.490234375,48763.4609375,12917.830078125,67478.3359375,13792.9521484375,21972.259765625,79270.875,8817.408203125,10053.51953125,3410.8798828125,15465.341796875,3092.544189453125,1225.3076171875,10010.26171875,3105.259033203125,3014.521728515625,31675.283203125,11737.1064453125,4475.8359375,8038.36279296875,62901.984375,7659.05419921875,9105.0517578125,75.37409973144531,8411.77734375,10083.142578125,5262.7607421875,7377.7724609375,12956.9833984375,2769.64453125
2020-05-15,7671.15234375,31651.787109375,50489.34765625,13565.2197265625,68164.6640625,13772.9912109375,22172.0078125,80972.7734375,8773.42578125,10288.63671875,3451.74658203125,15643.986328125,3196.529541015625,1213.3726806640625,10996.5283203125,3221.927490234375,3128.64453125,31841.984375,11889.7685546875,4768.43359375,8400.9814453125,61451.23828125,7587.25048828125,9087.158203125,76.83250427246094,8751.595703125,10079.1484375,5142.15576171875,7730.3310546875,12833.416015625,2852.484619140625
2020-05-18,7758.83349609375,34909.84765625,50162.55078125,13486.294921875,69033.28125,13995.5546875,22321.8203125,83381.8125,9257.2294921875,10886.8486328125,3527.499267578125,15469.3349609375,3403.498779296875,1291.9432373046875,12036.6455078125,3348.86328125,3265.963623046875,33523.24609375,12173.146484375,5141.91845703125,8679.9189453125,62189.11328125,8046.7939453125,9429.3125,79.03669738769531,8948.91015625,10128.0673828125,5320.57275390625,8526.3359375,13211.1015625,3027.146484375
2020-05-19,7727.9462890625,35120.80078125,50727.19140625,13758.0380859375,67584.9140625,14580.41015625,23017.94140625,86439.0859375,9822.998046875,11083.275390625,3582.320556640625,15628.0185546875,3442.492919921875,1305.867431640625,12620.02734375,3369.397216796875,3302.14892578125,33237.00390625,12313.8349609375,5672.1884765625,8904.064453125,62741.41015625,8204.7607421875,9587.505859375,80.34602355957031,8993.7548828125,10130.064453125,5610.62158203125,8275.6484375,13043.68359375,2974.2490234375
2020-05-20,7635.2822265625,35268.2734375,48356.71875,13827.97265625,67268.1875,14749.078125,22571.50390625,88958.9765625,9905.96484375,11225.138671875,3548.431396484375,15032.2001953125,3398.499755859375,1262.1064453125,12364.736328125,3399.263916015625,3314.210693359375,33580.2734375,11873.806640625,5492.435546875,8647.0419921875,64259.94921875,8128.1708984375,9799.3828125,79.05330657958984,8900.078125,10296.7841796875,5828.90673828125,8482.3896484375,13100.4853515625,3009.181640625
2020-05-21,7850.5009765625,34019.16015625,44483.23828125,13563.2216796875,67115.765625,14820.9365234375,22513.576171875,89939.78125,10128.875,10989.03125,3687.976806640625,13985.275390625,3267.51904296875,1282.9923095703125,11883.0712890625,3161.260009765625,3061.84033203125,32856.4453125,12719.939453125,5382.5869140625,8978.7783203125,61989.14453125,8228.697265625,9907.4697265625,82.78228759765625,9139.2470703125,10394.6220703125,5829.90283203125,8405.486328125,13080.5556640625,3044.114013671875
2020-05-22,7965.0849609375,33084.51953125,45751.40234375,13435.341796875,67107.796875,14657.2587890625,22213.953125,85894.75,9788.013671875,10798.556640625,3763.7294921875,14259.73046875,3193.530029296875,1256.138916015625,11305.66796875,2977.3896484375,2930.088623046875,33216.16796875,12257.95703125,5177.869140625,8799.462890625,61231.08203125,8241.142578125,9394.953125,83.16342163085938,9138.251953125,10180.98046875,5716.275390625,7701.36767578125,12932.0712890625,2924.345458984375
2020-05-26,8222.15234375,33879.5,42332.62109375,13753.0439453125,67831.96875,15136.3193359375,22635.419921875,90455.15625,9888.9716796875,11507.87890625,3967.067138671875,13223.7841796875,3272.518798828125,1277.0247802734375,11134.146484375,2954.98876953125,2984.83056640625,34854.65625,12910.517578125,5201.8359375,9335.419921875,60498.0078125,8289.96875,9750.7109375,87.6215591430664,9812.9072265625,10282.80859375,5867.77978515625,8143.81396484375,12843.3798828125,2983.232177734375
2020-05-27,8114.54248046875,34693.03515625,41042.4453125,13390.3837890625,69139.859375,15245.10546875,22579.4921875,88903.0703125,9956.943359375,11782.677734375,3956.1025390625,12784.65625,3331.50927734375,1270.0628662109375,10876.859375,3164.0595703125,3201.015380859375,35305.41015625,12925.484375,5506.4169921875,9214.880859375,59169.64453125,8435.4912109375,9807.2578125,87.43924713134766,9734.1826171875,10453.5244140625,5865.7861328125,8429.45703125,12974.921875,2908.376953125
2020-05-28,8366.6259765625,35733.15625,42283.65625,14049.7626953125,70038.34375,15706.2001953125,23438.408203125,88919.03125,10045.908203125,12072.359375,4061.7578125,13382.4697265625,3407.498046875,1254.1500244140625,12051.6025390625,3193.927001953125,3259.468505859375,36398.83203125,13062.1826171875,5475.45947265625,10028.7763671875,58391.171875,8609.736328125,9919.6396484375,89.67666625976562,10171.6611328125,10557.349609375,5950.5078125,8838.9453125,13062.619140625,3068.06787109375
2020-05-29,8090.62939453125,35700.921875,42422.5625,13954.8525390625,69070.1484375,15155.283203125,23246.65234375,84473.5,9820.9990234375,12294.580078125,3999.959228515625,13682.8759765625,3269.51904296875,1241.2203369140625,11675.6455078125,2838.320556640625,2899.47021484375,35961.24609375,12971.3837890625,5382.5869140625,9840.494140625,55756.0390625,8568.56640625,9946.8408203125,87.77073669433594,10125.8212890625,10329.73046875,5638.52978515625,9038.6953125,12579.2978515625,2886.419189453125
2020-06-01,7922.240234375,35941.171875,42572.4609375,14061.7529296875,69386.8671875,14272.0126953125,22825.18359375,87016.375,9809.0048828125,12205.294921875,4017.900634765625,13551.1357421875,3379.502685546875,1209.3941650390625,11988.7763671875,2828.98681640625,2949.572998046875,36213.484375,12809.7412109375,5392.57373046875,9687.0791015625,56990.01953125,8401.0244140625,9850.2060546875,88.38394927978516,9616.5888671875,10316.7529296875,5648.498046875,10087.3828125,12705.8583984375,2869.451904296875
2020-06-02,8540.9951171875,36819.17578125,44184.41796875,14417.4169921875,68846.9921875,14680.2138671875,23072.87109375,90272.3828125,9964.94140625,12734.0615234375,4129.53564453125,13863.515625,3501.484130859375,1345.64990234375,12814.4873046875,3077.258056640625,3131.427978515625,36259.55078125,13374.494140625,5634.240234375,10360.5126953125,58289.79296875,8980.2421875,10281.8408203125,91.56597900390625,10090.9423828125,10826.900390625,5853.82470703125,11735.3232421875,12697.88671875,3135.9365234375
2020-06-03,9636.01953125,37453.015625,41473.1796875,14813.0439453125,69080.09375,15908.802734375,24481.09375,95394.109375,10859.5771484375,12915.609375,4486.37353515625,12669.884765625,3592.47119140625,1437.1502685546875,12535.2626953125,3349.79638671875,3441.322998046875,36886.875,14168.7421875,5773.0498046875,11577.873046875,58687.72265625,9209.0546875,10849.9228515625,99.33869934082031,11343.5908203125,11649.5244140625,6259.49560546875,12459.41796875,13143.337890625,3452.324462890625
2020-06-04,9628.046875,37006.6875,41664.0546875,14536.306640625,68024.234375,15560.4873046875,23624.17578125,96513.7421875,10822.5908203125,12727.1181640625,4365.76611328125,12560.1005859375,3608.46826171875,1478.9219970703125,12452.4921875,3350.730224609375,3448.746337890625,36989.95703125,14258.5439453125,5724.11669921875,11506.1474609375,57489.9375,9190.8671875,11022.2666015625,95.84180450439453,11232.974609375,11620.572265625,6205.67236328125,12828.9541015625,12838.3955078125,3473.284423828125
2020-06-05,10163.1083984375,38722.62890625,38612.02734375,15012.85546875,68133.8046875,16824.009765625,23413.439453125,105576.640625,11097.48046875,13392.7880859375,4607.97705078125,11976.2578125,3849.433349609375,1481.9056396484375,12864.3505859375,3641.002197265625,3741.9404296875,36712.49609375,14946.0283203125,5811.99560546875,12562.12109375,58453.765625,9401.4892578125,11466.83984375,101.8743667602539,11931.546875,11421.9052734375,6192.71484375,14981.2626953125,13034.71484375,3505.222412109375
2020-06-09,9840.279296875,38594.703125,41291.296875,14506.3330078125,63551.68359375,16419.796875,22671.37890625,98878.8359375,11510.3125,13789.61328125,4510.29638671875,12879.4677734375,3746.44873046875,1536.6070556640625,13373.939453125,3547.667236328125,3590.7041015625,34991.75,14777.3984375,5781.0380859375,12127.77734375,57809.875,9181.29296875,11263.1572265625,99.10662078857422,11544.8896484375,10981.6396484375,6151.84814453125,17123.583984375,12882.244140625,3432.36328125
2020-06-10,9696.7978515625,38312.453125,39685.328125,14501.337890625,65649.4921875,15366.8662109375,22548.53125,93611.28125,11045.5009765625,13541.5966796875,4418.5947265625,12585.0498046875,3766.44580078125,1487.873291015625,11966.837890625,3469.265869140625,3516.4775390625,34748.26953125,14424.1787109375,5506.4169921875,11388.591796875,58516.5546875,8874.9287109375,11114.314453125,96.96871185302734,10987.8271484375,10818.9130859375,5954.49560546875,13971.5244140625,12611.1875,3401.42333984375
2020-06-12,9566.271484375,38155.21484375,42746.34765625,14056.7568359375,64486.04296875,14966.650390625,22221.947265625,91667.671875,10845.58203125,13609.056640625,4352.80810546875,13230.76953125,3709.4541015625,1484.8895263671875,12009.7197265625,3334.86376953125,3359.673828125,33968.515625,14358.32421875,5245.77587890625,11478.2529296875,59589.5703125,8268.9072265625,10771.58203125,95.79203796386719,11076.517578125,10644.203125,5980.41064453125,13977.5185546875,12773.6201171875,3347.527099609375
2020-06-15,9375.962890625,37112.16796875,40892.55078125,13986.822265625,64203.1484375,14787.0048828125,22055.154296875,88975.96875,10538.70703125,13541.5966796875,4211.2705078125,12709.8046875,3599.470458984375,1448.090576171875,11385.44921875,3178.99365234375,3255.757080078125,33841.29296875,13742.681640625,5333.65478515625,11022.9873046875,57511.12890625,8260.291015625,10490.5419921875,92.8254623413086,10641.029296875,10439.5478515625,5913.62939453125,13964.533203125,12692.9013671875,3194.822509765625
2020-06-17,9540.3681640625,38284.12890625,42303.63671875,15285.599609375,67265.203125,14735.10546875,22756.2734375,91088.3828125,10987.525390625,14230.0849609375,4274.0654296875,13298.6376953125,3732.45068359375,1468.9764404296875,11617.8046875,3313.39599609375,3359.673828125,35724.34765625,14178.720703125,5679.1787109375,11454.3447265625,61366.85546875,8568.56640625,10691.2861328125,94.54908752441406,11080.50390625,10620.244140625,6152.84521484375,14339.06640625,12751.697265625,3320.5791015625
2020-06-18,9367.9921875,37927.65625,42152.734375,14885.9755859375,67485.3203125,14141.2685546875,22138.052734375,89744.0234375,10787.6064453125,13766.7958984375,4107.6083984375,13263.70703125,3694.4560546875,1468.9764404296875,11458.2470703125,3281.662353515625,3325.3447265625,36208.0,14168.7421875,5602.28466796875,11185.3681640625,62203.9140625,8606.86328125,10583.5693359375,90.98590087890625,10700.822265625,10582.3095703125,5833.89111328125,14267.1552734375,12531.462890625,3296.625732421875
2020-06-19,9403.8623046875,38427.6953125,45208.76171875,14287.5400390625,66806.953125,14471.623046875,22874.12109375,90527.0546875,11095.48046875,14033.6591796875,4053.78369140625,14348.5556640625,3780.443603515625,1463.0093994140625,11774.37109375,3384.33056640625,3395.859130859375,36229.9375,14500.0126953125,5592.29833984375,11329.818359375,60989.32421875,8823.2314453125,10611.966796875,89.7926025390625,10671.9248046875,10981.6396484375,6082.0771484375,14581.76171875,12764.65234375,3423.380615234375
2020-06-22,9186.6513671875,38285.10546875,46925.6484375,14882.9794921875,67502.2265625,14229.099609375,22111.083984375,88440.6328125,10875.5703125,13558.4619140625,3847.45654296875,14803.6533203125,3535.47900390625,1450.07958984375,11534.0380859375,3263.928466796875,3274.313720703125,36408.69921875,14129.828125,5551.3544921875,10958.234375,62689.0234375,8807.9111328125,10379.888671875,84.52241516113281,10483.5771484375,10973.654296875,5962.46875,13993.4970703125,12916.126953125,3378.4677734375
2020-06-23,9045.1640625,39442.421875,49761.8125,15390.5,68061.09375,14205.14453125,22074.12890625,87899.2890625,10756.619140625,13691.400390625,3812.570068359375,15754.767578125,3693.4560546875,1406.3187255859375,12166.2861328125,3360.063232421875,3335.550537109375,36687.265625,14198.677734375,5593.296875,10892.4853515625,64738.66796875,8797.3798828125,10240.837890625,84.58870697021484,10486.568359375,10895.783203125,5975.42724609375,14738.5654296875,12882.244140625,3383.457763671875
2020-06-24,8792.083984375,38692.359375,49691.86328125,14649.19921875,65865.6328125,14870.8388671875,21776.505859375,85636.0625,10607.6787109375,13048.5458984375,3946.134765625,15540.1923828125,3610.46826171875,1397.36767578125,11418.357421875,3165.9267578125,3182.458984375,35831.828125,14539.9228515625,5382.5869140625,10571.7080078125,63339.109375,8381.8779296875,10106.681640625,167.1699676513672,10335.0927734375,10765.001953125,5862.7958984375,13982.51171875,12312.0966796875,3354.51416015625
2020-06-25,8953.498046875,38821.28125,48798.4375,14170.650390625,65558.8515625,14474.6162109375,20550.052734375,90069.625,10497.72265625,13352.1142578125,3882.343017578125,15305.658203125,3584.47216796875,1408.3074951171875,11634.7587890625,3285.395751953125,3274.313720703125,34710.9921875,14502.0068359375,5554.35009765625,10755.0087890625,62286.08984375,8477.615234375,9911.814453125,167.1699676513672,10459.6611328125,10584.3046875,5829.90283203125,13778.7666015625,12075.8427734375,3263.689453125
