,AUDUSD,BRLUSD,Bitcoin,Oil,EURUSD,GBPUSD,Gold,JPYUSD,ZARUSD,ASX50,Ibovespa,FTSE100,SP500,JSE40,NIKKEI225,EUROSTOXX50,VIX,US_10Y,DE_10Y,UK_10Y,JP_10Y,AU_10Y,ZA_10Y
2020-08-18,0.7218131422996521,0.1815442144870758,11991.2333984375,42.88999938964844,1.1876484155654907,1.3107877969741821,1999.4000244140625,0.009434406645596027,0.057144489139318466,6268.7001953125,102065.0,6076.60009765625,3389.780029296875,52738.12109375,23051.080078125,3289.639892578125,21.510000228881836,0.67,-0.523043478,0.2094,0.01,0.897,10.2652173913
2020-08-19,0.7257947325706482,0.18296921253204346,11758.283203125,42.93000030517578,1.1947859525680542,1.325398564338684,1958.699951171875,0.009503534995019436,0.05777851864695549,6314.10009765625,100854.0,6112.0,3374.85009765625,52137.859375,23110.609375,3317.6201171875,22.540000915527344,0.68,-0.523043478,0.2094,0.01,0.897,10.2652173913
2020-08-20,0.7188039422035217,0.17997264862060547,11878.3720703125,42.58000183105469,1.1843500137329102,1.311079978942871,1933.800048828125,0.009426936507225037,0.05797068029642105,6271.7001953125,101468.0,6013.2998046875,3385.510009765625,51380.01953125,22880.619140625,3273.97998046875,22.719999313354492,0.65,-0.523043478,0.2094,0.01,0.897,10.2652173913
2020-08-21,0.7206116914749146,0.179988831281662,11592.4892578125,42.34000015258789,1.1873664855957031,1.3220343589782715,1934.5999755859375,0.009463871829211712,0.05799202620983124,6270.7001953125,101521.0,6001.89990234375,3397.159912109375,51669.1796875,22920.30078125,3259.75,22.540000915527344,0.64,-0.523043478,0.2094,0.01,0.897,10.2652173913
2020-08-24,0.7161374688148499,0.17798028886318207,11774.595703125,42.619998931884766,1.1798018217086792,1.3094146251678467,1927.699951171875,0.00944492220878601,0.058342378586530685,6300.2998046875,102298.0,6104.7001953125,3431.280029296875,52256.83984375,22985.509765625,3331.739990234375,22.3700008392334,0.65,-0.523043478,0.2094,0.01,0.897,10.2652173913
2020-08-25,0.7168900370597839,0.1782340556383133,11366.134765625,43.349998474121094,1.1794538497924805,1.307138204574585,1911.800048828125,0.009434585459530354,0.05896452069282532,6332.0,102118.0,6037.0,3443.6201171875,51767.87890625,23296.76953125,3329.7099609375,22.030000686645508,0.69,-0.523043478,0.2094,0.01,0.897,10.2652173913
2020-08-26,0.7199320793151855,0.18157388269901276,11488.36328125,43.38999938964844,1.183501958847046,1.3152183294296265,1940.699951171875,0.009398054331541061,0.05946607515215874,6294.5,100627.0,6045.60009765625,3478.72998046875,52256.8515625,23290.859375,3356.760009765625,23.270000457763672,0.69,-0.523043478,0.2094,0.01,0.897,10.2652173913
2020-08-27,0.7245011925697327,0.17834213376045227,11323.3974609375,43.040000915527344,1.1842728853225708,1.3219819068908691,1921.5999755859375,0.009446795098483562,0.059335559606552124,6310.60009765625,100624.0,6000.0,3484.550048828125,52583.69921875,23208.859375,3331.0400390625,24.469999313354492,0.74,-0.523043478,0.2094,0.01,0.897,10.2652173913
2020-08-28,0.7269898653030396,0.1795751303434372,11542.5,42.970001220703125,1.1819632053375244,1.3199577331542969,1964.5999755859375,0.009377608075737953,0.058707498013973236,6260.7998046875,102143.0,5963.60009765625,3508.010009765625,51750.44921875,22882.650390625,3315.5400390625,22.959999084472656,0.74,-0.523043478,0.2094,0.01,0.897,10.2652173913
2020-09-01,0.738099992275238,0.18211950361728668,11970.478515625,42.7599983215332,1.193901538848877,1.3364516496658325,1968.199951171875,0.009433606639504433,0.05900672823190689,6143.2001953125,102168.0,5862.10009765625,3526.64990234375,51704.1015625,23138.0703125,3277.580078125,26.1200008392334,0.68,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-02,0.7378494143486023,0.18527783453464508,11414.0341796875,41.5099983215332,1.1923214197158813,1.339943766593933,1934.4000244140625,0.00944322720170021,0.06013890728354454,6251.7998046875,101911.0,5941.0,3580.840087890625,51678.30078125,23247.150390625,3337.77001953125,26.56999969482422,0.66,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-03,0.7331109642982483,0.18731153011322021,10245.296875,41.369998931884766,1.184735894203186,1.335131287574768,1927.5999755859375,0.009415486827492714,0.059505388140678406,6301.0,100721.0,5850.89990234375,3455.06005859375,50319.16015625,23465.529296875,3304.219970703125,33.599998474121094,0.63,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-04,0.725584089756012,0.18903949856758118,10511.8134765625,39.77000045776367,1.1839784383773804,1.3262248039245605,1923.9000244140625,0.009426314383745193,0.059698645025491714,6108.7998046875,101242.0,5799.10009765625,3426.9599609375,49720.421875,23205.4296875,3260.590087890625,30.75,0.72,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-08,0.7280998229980469,0.18873979151248932,10131.5166015625,36.7599983215332,1.1821727752685547,1.3162224292755127,1933.0,0.009406895376741886,0.059874504804611206,6190.2001953125,100050.0,5930.2998046875,3331.840087890625,50182.9609375,23274.130859375,3267.3701171875,31.459999084472656,0.69,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-09,0.7209399938583374,0.18654628098011017,10242.34765625,38.04999923706055,1.177024483680725,1.2968486547470093,1944.699951171875,0.009436811320483685,0.05897374078631401,6058.89990234375,101292.0,6012.7998046875,3398.9599609375,50182.9609375,23032.5390625,3324.830078125,28.809999465942383,0.71,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-10,0.727660059928894,0.18837714195251465,10363.138671875,37.29999923706055,1.1806375980377197,1.2999167442321777,1954.199951171875,0.00941344816237688,0.06030017510056496,6090.0,98835.0,6003.2998046875,3339.18994140625,51532.12109375,23235.470703125,3312.77001953125,29.709999084472656,0.68,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-11,0.7262997627258301,0.18795226514339447,10400.9150390625,37.33000183105469,1.1824384927749634,1.2808295488357544,1937.800048828125,0.009421252645552158,0.0593884140253067,6038.89990234375,98363.0,6032.10009765625,3340.969970703125,51715.12109375,23406.490234375,3315.81005859375,26.8700008392334,0.67,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-14,0.728151798248291,0.1881042867898941,10680.837890625,37.2599983215332,1.1842728853225708,1.2806557416915894,1953.0999755859375,0.009421075694262981,0.05987109616398811,6078.5,100275.0,6026.2998046875,3383.5400390625,51976.8203125,23559.30078125,3316.7900390625,25.850000381469727,0.68,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-15,0.7286000847816467,0.18981455266475677,10796.951171875,38.279998779296875,1.187000036239624,1.2849671840667725,1956.300048828125,0.00945939589291811,0.060070887207984924,6079.2998046875,100298.0,6105.5,3401.199951171875,51795.69921875,23454.890625,3332.260009765625,25.59000015258789,0.68,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-16,0.7296819686889648,0.18959861993789673,10974.9052734375,40.15999984741211,1.1844412088394165,1.2884771823883057,1960.199951171875,0.009489377029240131,0.06093214079737663,6146.89990234375,99676.0,6078.5,3385.489990234375,51629.73046875,23475.529296875,3338.840087890625,26.040000915527344,0.69,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-17,0.7295500040054321,0.19098548591136932,10948.990234375,40.970001220703125,1.1803449392318726,1.2959998846054077,1940.0,0.00951818935573101,0.06148284301161766,6069.2001953125,100098.0,6049.89990234375,3357.010009765625,50700.140625,23319.369140625,3316.570068359375,26.459999084472656,0.69,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-18,0.7313095927238464,0.19091984629631042,10944.5859375,41.11000061035156,1.1848200559616089,1.2975554466247559,1952.0999755859375,0.009551281109452248,0.061995893716812134,6057.60009765625,98290.0,6007.10009765625,3319.469970703125,50399.16015625,23360.30078125,3283.68994140625,25.829999923706055,0.7,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-23,0.717442512512207,0.1828186959028244,10246.1865234375,39.93000030517578,1.1708368062973022,1.2744048833847046,1859.9000244140625,0.009520727209746838,0.059646543115377426,6111.2998046875,95735.0,5899.2998046875,3236.919921875,50127.05078125,23346.490234375,3180.110107421875,28.579999923706055,0.68,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-25,0.7057162523269653,0.18154092133045197,10692.716796875,40.25,1.1673243045806885,1.2757054567337036,1857.699951171875,0.009484516456723213,0.05917055159807205,6140.5,96999.0,5842.7001953125,3298.4599609375,49547.73828125,23204.619140625,3137.06005859375,26.3799991607666,0.66,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-28,0.7041906118392944,0.17982053756713867,10709.65234375,40.599998474121094,1.1635348796844482,1.2766826152801514,1872.800048828125,0.009472029283642769,0.058443643152713776,6134.89990234375,94666.0,5927.89990234375,3351.60009765625,50578.66015625,23511.619140625,3223.18994140625,26.190000534057617,0.67,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-29,0.7095197439193726,0.17667220532894135,10844.640625,39.290000915527344,1.167883276939392,1.2873492240905762,1894.300048828125,0.009484696201980114,0.058834947645664215,6141.5,93580.0,5897.5,3335.469970703125,50319.94140625,23539.099609375,3214.300048828125,26.270000457763672,0.66,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-09-30,0.714360237121582,0.17760412395000458,10784.4912109375,40.220001220703125,1.1742050647735596,1.2866535186767578,1887.5,0.009463961236178875,0.05907728523015976,6009.2998046875,94603.0,5866.10009765625,3363.0,50042.44140625,23185.119140625,3193.610107421875,26.3700008392334,0.69,-0.524090909,0.273,0.015,0.894,10.2157142857
2020-10-02,0.7182875871658325,0.17724210023880005,10575.974609375,37.04999923706055,1.1744946241378784,1.2886265516281128,1900.199951171875,0.009474811144173145,0.06079396978020668,5983.2001953125,94016.0,5902.10009765625,3348.419921875,49896.6796875,23029.900390625,3190.929931640625,27.6299991607666,0.7,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-05,0.7177205085754395,0.1760067492723465,10793.33984375,39.220001220703125,1.1720443964004517,1.2931090593338013,1912.5,0.009477774612605572,0.06075703352689743,6135.10009765625,96089.0,5942.89990234375,3408.60009765625,50183.12109375,23312.140625,3220.219970703125,27.959999084472656,0.78,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-06,0.7193209528923035,0.17942368984222412,10604.40625,40.66999816894531,1.1792453527450562,1.2992581129074097,1901.0999755859375,0.009460111148655415,0.0604291670024395,6164.2001953125,95615.0,5949.89990234375,3360.969970703125,49869.359375,23433.73046875,3233.300048828125,29.479999542236328,0.76,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-07,0.7110099792480469,0.17876935005187988,10668.96875,39.95000076293945,1.1737639904022217,1.2883278131484985,1883.5999755859375,0.009466111660003662,0.059922222048044205,6239.60009765625,95526.0,5946.2998046875,3419.43994140625,50412.19140625,23422.8203125,3233.429931640625,28.059999465942383,0.81,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-08,0.713820219039917,0.17821182310581207,10915.685546875,41.189998626708984,1.176747441291809,1.2917560338974,1888.5999755859375,0.0094370786100626,0.060187261551618576,6305.7998046875,97920.0,5978.0,3446.830078125,50131.37109375,23647.0703125,3255.760009765625,26.360000610351562,0.78,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-09,0.7177998423576355,0.17861609160900116,11064.4580078125,40.599998474121094,1.1767003536224365,1.29404616355896,1919.5,0.009432360529899597,0.06032967567443848,6312.5,97483.0,6016.7001953125,3477.139892578125,50781.1796875,23619.689453125,3273.1201171875,25.0,0.79,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-13,0.721188485622406,0.18084163963794708,11425.8994140625,40.20000076293945,1.1816140413284302,1.3065747022628784,1888.5,0.00949316006153822,0.060633618384599686,6400.2001953125,98503.0,5969.7001953125,3511.929931640625,50722.359375,23601.779296875,3279.18994140625,26.06999969482422,0.74,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-14,0.7164401412010193,0.17958156764507294,11429.5068359375,41.040000915527344,1.1742188930511475,1.2935272455215454,1901.300048828125,0.009481368586421013,0.06074522063136101,6387.39990234375,99334.0,5935.10009765625,3488.669921875,51041.58984375,23626.73046875,3273.280029296875,26.399999618530273,0.73,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-15,0.7141479849815369,0.1788748800754547,11495.349609375,40.959999084472656,1.1743981838226318,1.3012362718582153,1903.199951171875,0.009511218406260014,0.0604993961751461,6414.2001953125,99054.0,5832.5,3483.340087890625,50503.890625,23507.23046875,3192.68994140625,26.969999313354492,0.74,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-16,0.7088397741317749,0.17821499705314636,11322.123046875,40.880001068115234,1.1707134246826172,1.2902060747146606,1900.800048828125,0.0094912676140666,0.06037735939025879,6385.0,98309.0,5919.60009765625,3483.81005859375,50697.69140625,23410.630859375,3245.469970703125,27.40999984741211,0.76,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-19,0.7095997929573059,0.17715418338775635,11742.037109375,40.83000183105469,1.1715501546859741,1.2927746772766113,1906.4000244140625,0.009485236369073391,0.06058182939887047,6435.60009765625,98658.0,5884.7001953125,3426.919921875,50741.94140625,23671.130859375,3242.510009765625,29.18000030517578,0.78,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-20,0.7056167125701904,0.17839303612709045,11916.3349609375,41.459999084472656,1.176885962486267,1.2948671579360962,1910.4000244140625,0.009481368586421013,0.06056128442287445,6396.7998046875,100540.0,5889.2001953125,3443.1201171875,50851.62109375,23567.0390625,3227.8701171875,29.350000381469727,0.81,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-21,0.7049998641014099,0.17843760550022125,12823.689453125,40.029998779296875,1.1829839944839478,1.2954038381576538,1924.5999755859375,0.009480739943683147,0.06079540774226189,6403.10009765625,100552.0,5776.5,3435.56005859375,50905.12109375,23639.4609375,3180.699951171875,28.649999618530273,0.83,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-22,0.7105603218078613,0.17832304537296295,12965.8916015625,40.63999938964844,1.1853959560394287,1.3131976127624512,1901.0999755859375,0.009553288109600544,0.061208575963974,6383.7001953125,101918.0,5785.7001953125,3453.489990234375,50276.83984375,23474.26953125,3171.409912109375,28.110000610351562,0.87,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-23,0.7126100659370422,0.17884927988052368,12931.5390625,39.849998474121094,1.1815024614334106,1.307805061340332,1902.0,0.009530981071293354,0.06181043013930321,6373.7001953125,101260.0,5860.2998046875,3465.389892578125,50692.28125,23516.58984375,3198.860107421875,27.549999237060547,0.85,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-26,0.7132006287574768,0.17805634438991547,13075.248046875,38.560001373291016,1.1848480701446533,1.3054660558700562,1902.699951171875,0.009552649222314358,0.06165756285190582,6357.2998046875,101017.0,5792.0,3400.969970703125,50286.8984375,23494.33984375,3105.25,32.459999084472656,0.81,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-27,0.7117098569869995,0.17785048484802246,13654.21875,39.56999969482422,1.1809443235397339,1.301574945449829,1908.800048828125,0.009539072401821613,0.061806224286556244,6247.2001953125,99606.0,5729.0,3390.679931640625,49560.80859375,23485.80078125,3070.60009765625,33.349998474121094,0.79,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-28,0.7123100757598877,0.1752786934375763,13271.28515625,37.38999938964844,1.1784114837646484,1.303186297416687,1876.199951171875,0.009565259329974651,0.061781782656908035,6261.7998046875,95369.0,5582.7998046875,3271.030029296875,47930.578125,23418.509765625,2963.5400390625,40.279998779296875,0.79,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-29,0.7055200934410095,0.174067422747612,13437.8828125,36.16999816894531,1.1748672723770142,1.2989881038665771,1865.5999755859375,0.009586349129676819,0.06116507574915886,6168.0,96582.0,5581.7998046875,3310.110107421875,47576.4609375,23331.939453125,2960.030029296875,37.59000015258789,0.85,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-10-30,0.7037599682807922,0.17307625710964203,13546.5224609375,35.790000915527344,1.1678695678710938,1.2931926250457764,1877.4000244140625,0.009564435109496117,0.06112992390990257,6133.2001953125,93952.0,5577.2998046875,3269.9599609375,47472.921875,22977.130859375,2958.2099609375,38.02000045776367,0.88,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-04,0.7196833491325378,0.17376495897769928,14133.70703125,39.150001525878906,1.176221489906311,1.3121638298034668,1894.5999755859375,0.009565168060362339,0.06246408820152283,6265.0,97811.0,5883.2998046875,3443.43994140625,49300.890625,23695.23046875,3161.070068359375,29.56999969482422,0.78,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-05,0.7180498242378235,0.17658483982086182,15579.8486328125,38.790000915527344,1.17326819896698,1.2966804504394531,1945.300048828125,0.009575058706104755,0.06303560733795166,6344.0,100774.0,5906.2001953125,3510.449951171875,50762.828125,24105.279296875,3215.56005859375,27.579999923706055,0.79,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-06,0.7262701988220215,0.18104791641235352,15565.880859375,37.13999938964844,1.1817537546157837,1.3139395713806152,1950.300048828125,0.009652230888605118,0.06380033493041992,6395.0,100799.0,5910.0,3509.43994140625,51876.23828125,24325.23046875,3204.050048828125,24.860000610351562,0.83,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-09,0.7286717891693115,0.18647323548793793,15332.3154296875,40.290000915527344,1.1893010139465332,1.318061351776123,1853.199951171875,0.009684949181973934,0.06413545459508896,6515.7001953125,103913.0,6186.2998046875,3550.5,52684.37109375,24839.83984375,3407.909912109375,25.75,0.96,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-10,0.7282000184059143,0.18571136891841888,15290.90234375,41.36000061035156,1.182732105255127,1.3169677257537842,1875.4000244140625,0.009511399082839489,0.065073661506176,6544.0,105351.0,6296.89990234375,3545.530029296875,52922.51171875,24905.58984375,3442.6201171875,24.799999237060547,0.98,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-11,0.7281697988510132,0.18470972776412964,15701.33984375,41.45000076293945,1.1818794012069702,1.3261544704437256,1860.699951171875,0.009500284679234028,0.06414643675088882,6651.10009765625,104532.0,6382.10009765625,3572.659912109375,52784.390625,25349.599609375,3467.300048828125,23.450000762939453,0.98,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-12,0.7284275889396667,0.18552875518798828,16276.34375,41.119998931884766,1.1780297756195068,1.3224189281463623,1872.5999755859375,0.00948631577193737,0.06399733573198318,6619.39990234375,102175.0,6338.89990234375,3537.010009765625,52335.7109375,25520.880859375,3428.199951171875,25.350000381469727,0.88,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-13,0.7240185737609863,0.1832609474658966,16317.80859375,40.130001068115234,1.1803393363952637,1.3121638298034668,1885.699951171875,0.009515653364360332,0.06393739581108093,6609.2998046875,104512.0,6316.39990234375,3585.14990234375,52517.5703125,25385.869140625,3432.070068359375,23.100000381469727,0.89,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-16,0.729080855846405,0.18325087428092957,16716.111328125,41.34000015258789,1.1845253705978394,1.3220518827438354,1887.300048828125,0.009553288109600544,0.06451009958982468,6687.0,106430.0,6421.2998046875,3626.909912109375,52551.859375,25906.9296875,3466.2099609375,22.450000762939453,0.91,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-17,0.7320997714996338,0.18467561900615692,17645.40625,41.43000030517578,1.1859441995620728,1.322209119796753,1884.5,0.009565625339746475,0.0654146745800972,6697.7998046875,107229.0,6365.2998046875,3609.530029296875,52288.7890625,26014.619140625,3468.47998046875,22.709999084472656,0.87,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-18,0.7296000123023987,0.18771587312221527,17804.005859375,41.81999969482422,1.186366319656372,1.3259083032608032,1873.5,0.009598678909242153,0.06522390991449356,6726.5,106483.0,6385.2001953125,3567.7900390625,52518.3515625,25728.140625,3482.169921875,23.84000015258789,0.88,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-19,0.7301988005638123,0.18650801479816437,17817.08984375,41.7400016784668,1.1847639083862305,1.325644612312317,1861.0999755859375,0.009625195525586605,0.06471762806177139,6742.7001953125,106517.0,6334.39990234375,3581.8701171875,51977.91015625,25634.33984375,3451.969970703125,23.110000610351562,0.86,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-24,0.7298204302787781,0.1838032603263855,19107.46484375,44.90999984741211,1.1842728853225708,1.332906723022461,1804.800048828125,0.00956708937883377,0.0651126429438591,6855.5,109786.0,6432.2001953125,3635.409912109375,53049.4296875,26165.58984375,3507.97998046875,21.639999389648438,0.88,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-25,0.7366699576377869,0.1861296147108078,18732.12109375,45.709999084472656,1.1900511980056763,1.3363267183303833,1805.699951171875,0.009568187408149242,0.0658874362707138,6888.2001953125,110133.0,6391.10009765625,3629.64990234375,52940.7890625,26296.859375,3511.89990234375,21.25,0.88,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-27,0.7357999682426453,0.18743088841438293,17108.40234375,45.529998779296875,1.191599726676941,1.3354523181915283,1781.9000244140625,0.009593063034117222,0.06575054675340652,6816.7998046875,110575.0,6367.60009765625,3638.35009765625,53021.578125,26644.7109375,3527.7900390625,20.84000015258789,0.84,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-11-30,0.7400281429290771,0.18717828392982483,19625.8359375,45.34000015258789,1.1971460580825806,1.333191156387329,1775.699951171875,0.009607809595763683,0.06563596427440643,6742.10009765625,108888.0,6266.2001953125,3621.6298828125,52375.5,26433.619140625,3492.5400390625,20.56999969482422,0.84,-0.607272727,0.3058,0.04,0.802,10.3886363636
2020-12-01,0.7356798052787781,0.18757854402065277,18802.998046875,44.54999923706055,1.193816065788269,1.3336889743804932,1814.0999755859375,0.009587819688022137,0.06478236615657806,6812.2001953125,111335.0,6384.7001953125,3662.449951171875,52764.08984375,26787.5390625,3525.239990234375,20.770000457763672,0.92,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-02,0.7380890846252441,0.19212666153907776,19201.091796875,45.279998779296875,1.2074378728866577,1.3422638177871704,1825.699951171875,0.009586900472640991,0.06560280919075012,6811.2998046875,111814.0,6463.39990234375,3669.010009765625,53482.73828125,26800.98046875,3521.320068359375,21.170000076293945,0.95,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-03,0.7418001294136047,0.19170676171779633,19445.3984375,45.63999938964844,1.2114603519439697,1.3370771408081055,1836.800048828125,0.009573225863277912,0.06546216458082199,6847.2998046875,112919.0,6490.2998046875,3666.719970703125,54171.8515625,26809.369140625,3517.10009765625,21.280000686645508,0.92,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-04,0.7438998222351074,0.1941370666027069,18699.765625,46.2599983215332,1.2145650386810303,1.345496654510498,1835.9000244140625,0.009631777182221413,0.06593070179224014,6865.2998046875,113682.0,6550.2001953125,3699.1201171875,54500.0390625,26751.240234375,3539.27001953125,20.790000915527344,0.97,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-07,0.7431573867797852,0.19400900602340698,19191.630859375,45.7599983215332,1.212135910987854,1.3417415618896484,1861.800048828125,0.009597113355994225,0.06576070189476013,6908.89990234375,113625.0,6555.39990234375,3691.9599609375,54646.921875,26547.439453125,3530.080078125,21.299999237060547,0.94,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-08,0.7417599558830261,0.19614380598068237,18321.14453125,45.599998474121094,1.2113136053085327,1.3357375860214233,1870.800048828125,0.00961556937545538,0.06602873653173447,6922.2001953125,113571.0,6558.7998046875,3702.25,54262.51171875,26467.080078125,3525.8701171875,20.68000030517578,0.92,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-09,0.7410997152328491,0.19532394409179688,18553.916015625,45.52000045776367,1.2110936641693115,1.3365589380264282,1834.5999755859375,0.009602919220924377,0.06679937988519669,6965.39990234375,112722.0,6564.2998046875,3672.820068359375,54349.609375,26817.939453125,3529.02001953125,22.270000457763672,0.95,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-10,0.7434999346733093,0.19343481957912445,18264.9921875,46.779998779296875,1.207875370979309,1.3367018699645996,1833.5999755859375,0.009590301662683487,0.0668344646692276,6917.10009765625,114992.0,6599.7998046875,3668.10009765625,54334.19921875,26756.240234375,3522.31005859375,22.520000457763672,0.92,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-11,0.7524397969245911,0.19903665781021118,18058.904296875,46.56999969482422,1.2144293785095215,1.3305658102035522,1839.800048828125,0.009598586708307266,0.06685832887887955,6886.39990234375,115323.0,6546.7998046875,3663.4599609375,54458.609375,26652.51953125,3485.840087890625,23.309999465942383,0.9,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-14,0.7551102638244629,0.19746455550193787,19246.64453125,46.9900016784668,1.213340401649475,1.3318239450454712,1828.699951171875,0.0096210278570652,0.06647875159978867,6900.2998046875,114975.0,6531.7998046875,3647.489990234375,54520.69140625,26732.439453125,3503.9599609375,24.719999313354492,0.9,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-15,0.7539203763008118,0.19540026783943176,19417.076171875,47.619998931884766,1.214889645576477,1.3330844640731812,1852.300048828125,0.009614460170269012,0.06665778160095215,6866.7001953125,116146.0,6513.2998046875,3694.6201171875,54466.51171875,26687.83984375,3521.5,22.889999389648438,0.92,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-17,0.7569999694824219,0.1967264711856842,22805.162109375,48.36000061035156,1.2199585437774658,1.3502929210662842,1887.199951171875,0.009664170444011688,0.06749050319194794,7000.10009765625,118157.0,6551.10009765625,3722.47998046875,55484.28125,26806.669921875,3560.8701171875,21.93000030517578,0.94,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-18,0.7615299224853516,0.19774961471557617,23137.9609375,49.099998474121094,1.226271629333496,1.3570178747177124,1885.699951171875,0.009696406312286854,0.06835456937551498,6924.10009765625,117679.0,6529.2001953125,3709.409912109375,54692.3984375,26763.390625,3545.739990234375,21.56999969482422,0.95,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-21,0.7587425708770752,0.1960553675889969,22803.08203125,47.7400016784668,1.221612811088562,1.3401951789855957,1879.199951171875,0.00966585148125887,0.0679512619972229,6920.0,116016.0,6416.2998046875,3694.919921875,53784.25,26714.419921875,3448.679931640625,25.15999984741211,0.95,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-22,0.7575200796127319,0.19535301625728607,23783.029296875,47.02000045776367,1.2236906290054321,1.3449536561965942,1866.5999755859375,0.009676795452833176,0.06849315017461777,6845.5,116348.0,6416.2998046875,3687.260009765625,53648.03125,26436.390625,3497.489990234375,24.229999542236328,0.93,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-23,0.7551700472831726,0.1939241737127304,23241.345703125,48.119998931884766,1.2186651229858398,1.339943766593933,1874.699951171875,0.009658663533627987,0.06812884658575058,6892.60009765625,117857.0,6495.7998046875,3690.010009765625,53958.73046875,26524.7890625,3539.260009765625,23.309999465942383,0.96,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-29,0.758892297744751,0.19062505662441254,27362.4375,48.0,1.2223445177078247,1.3466018438339233,1879.699951171875,0.009644224308431149,0.06838584691286087,6962.10009765625,119475.0,6602.7001953125,3727.0400390625,54196.12890625,27568.150390625,3581.3701171875,23.079999923706055,0.94,-0.6185,0.3224,0.02,0.976,9.789047619
2020-12-30,0.7609898447990417,0.19199016690254211,28840.953125,48.400001525878906,1.225295066833496,1.3499903678894043,1891.0,0.00965633150190115,0.06795370578765869,6942.89990234375,119306.0,6555.7998046875,3732.0400390625,54615.328125,27444.169921875,3571.590087890625,22.770000457763672,0.93,-0.6185,0.3224,0.02,0.976,9.789047619
