,ABI.BR,AD.AS,ADS.DE,AI.PA,AIR.PA,ALV.DE,ARGX.BR,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DBK.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,MBG.DE,MC.PA,MUV2.DE,NDA-FI.HE,OR.PA,RHM.DE,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,SU.PA,TTE.PA,UCG.MI,VOW.DE,WKL.AS
2020-08-26,46.09396743774414,21.680919647216797,241.35189819335938,107.26360321044922,64.44063568115234,138.7292938232422,200.8000030517578,308.8617858886719,36.58750534057617,50.90473556518555,1.8413678407669067,42.03086471557617,46.00442886352539,26.08367156982422,12.333574295043945,142.49853515625,7.440151691436768,66.60492706298828,34.81068801879883,12.410011291503906,99.87188720703125,5.600529670715332,5.6405744552612305,8.61394214630127,22.66582489013672,4.763654708862305,1.2261888980865479,19.234233856201172,23.946941375732422,361.93585205078125,192.52041625976562,4.3368330001831055,256.4914245605469,72.47754669189453,688.1301879882812,95.98652648925781,1.5228298902511597,67.9964370727539,128.84881591796875,29.98439598083496,92.7012939453125,96.06158447265625,23.45891761779785,6.310643196105957,102.56035614013672,64.16686248779297
2020-08-27,46.34321975708008,21.39272117614746,239.7572784423828,105.64124298095703,66.15625,137.94984436035156,196.5,303.2651062011719,36.34190368652344,50.020050048828125,1.8362957239151,42.15818405151367,46.00442886352539,25.79384994506836,12.178089141845703,141.5188751220703,7.424015045166016,65.82798767089844,34.34086227416992,12.410011291503906,98.95281982421875,5.470535755157471,5.561188220977783,8.562219619750977,22.190649032592773,4.706082344055176,1.200368881225586,19.274372100830078,23.930248260498047,360.1396179199219,190.39007568359375,4.295596122741699,255.7622528076172,73.06575012207031,685.0844116210938,97.03424835205078,1.5061792135238647,66.95499420166016,127.12793731689453,29.775197982788086,92.0066146850586,94.494873046875,23.399152755737305,6.193076133728027,102.89707946777344,63.783180236816406
2020-08-28,45.7893180847168,21.104520797729492,237.31842041015625,105.33942413330078,65.54157257080078,139.1939697265625,195.0,300.4193115234375,36.0120964050293,48.684173583984375,1.8841235637664795,42.165260314941406,45.17007064819336,26.723392486572266,12.243925094604492,140.45013427734375,7.423117160797119,65.95748901367188,33.27070236206055,12.278860092163086,99.30294036865234,5.487054347991943,5.544475078582764,8.514473915100098,22.176395416259766,4.79074764251709,1.2144769430160522,19.306480407714844,23.86346435546875,355.9634094238281,193.54617309570312,4.376166343688965,252.66314697265625,73.28631591796875,685.0844116210938,98.28382110595703,1.555655598640442,66.08454895019531,126.58450317382812,29.775197982788086,91.25018310546875,94.00247955322266,23.41321563720703,6.406970024108887,102.49301147460938,63.19851303100586
2020-09-01,44.704593658447266,20.75044822692871,239.1944580078125,104.99986267089844,63.82596206665039,136.40591430664062,189.89999389648438,306.5377197265625,35.527915954589844,49.09113693237305,1.784844994544983,42.533084869384766,44.597469329833984,25.507566452026367,11.970778465270996,139.91575622558594,7.137131214141846,62.97929382324219,33.427310943603516,11.991971969604492,96.02056121826172,5.389379024505615,5.414951801300049,8.395112037658691,22.33320426940918,4.610578536987305,1.1990382671356201,18.664270401000977,23.749378204345703,356.27777099609375,192.52041625976562,4.260704040527344,252.9366455078125,70.069580078125,682.0386962890625,94.19867706298828,1.482709527015686,65.21409606933594,125.5700912475586,29.304515838623047,90.200439453125,93.55484771728516,23.16713523864746,6.18245792388916,100.20343017578125,63.173309326171875
2020-09-02,46.18628692626953,20.93160057067871,249.98165893554688,107.26360321044922,66.12872314453125,137.53013610839844,189.39999389648438,316.02362060546875,36.05419921875,49.781185150146484,1.7268716096878052,42.71699142456055,45.529991149902344,25.362661361694336,12.101048469543457,140.98451232910156,7.079753875732422,64.82447814941406,33.46211242675781,12.619029998779297,98.95281982421875,5.492799758911133,5.345314025878906,8.514473915100098,22.851144790649414,4.631576061248779,1.193581223487854,18.85693359375,23.97476577758789,365.7527770996094,196.0709991455078,4.247381210327148,256.30914306640625,72.09153747558594,703.7390747070312,96.55364227294922,1.4463953971862793,66.20112609863281,128.1604766845703,29.932098388671875,91.94486236572266,94.89773559570312,23.406185150146484,6.1210198402404785,100.60746765136719,64.60822296142578
2020-09-03,46.36168670654297,20.717506408691406,249.51266479492188,105.98081970214844,65.59660339355469,136.25601196289062,184.6999969482422,301.55767822265625,36.36997604370117,48.85226821899414,1.7609307765960693,43.00700759887695,46.36435317993164,25.553516387939453,12.117857933044434,134.9728546142578,7.067202568054199,65.66613006591797,33.21849822998047,12.516570091247559,99.04033660888672,5.443962097167969,5.359241485595703,8.502537727355957,21.74873924255371,4.628867149353027,1.1837323904037476,19.009462356567383,24.119462966918945,366.78558349609375,194.72967529296875,4.241672039031982,253.93927001953125,71.76068115234375,704.5006103515625,93.8910903930664,1.4613012075424194,65.60269927978516,124.37452697753906,29.313234329223633,90.18500518798828,93.55484771728516,23.349931716918945,6.083096504211426,101.14619445800781,63.026126861572266
2020-09-04,45.429283142089844,20.470481872558594,246.41720581054688,104.73575592041016,64.01862335205078,133.91761779785156,183.1999969482422,289.1310729980469,36.57347106933594,48.020660400390625,1.8529629707336426,43.417274475097656,45.95534896850586,26.313405990600586,12.032413482666016,132.43458557128906,7.294020175933838,64.43600463867188,32.783477783203125,12.274762153625488,97.24597930908203,5.323304176330566,5.323728084564209,8.327475547790527,21.64895248413086,4.720983028411865,1.1835994720458984,18.495691299438477,24.19737434387207,361.80108642578125,190.39007568359375,4.240403175354004,249.6552734375,71.99962615966797,702.5969848632812,93.46815490722656,1.5109367370605469,64.9498519897461,120.33496856689453,29.844934463500977,89.30508422851562,92.30148315429688,23.177677154541016,6.160460948944092,101.81961059570312,62.731788635253906
2020-09-08,44.01683044433594,20.569292068481445,243.88453674316406,105.11304473876953,64.9360580444336,134.54718017578125,188.0,282.11151123046875,37.871646881103516,48.66647720336914,1.8036861419677734,44.683433532714844,46.151668548583984,25.74790382385254,11.872727394104004,132.8353729248047,7.051962375640869,64.16084289550781,33.29680252075195,12.282958030700684,97.20221710205078,5.367115497589111,5.2359843254089355,8.347367286682129,21.919801712036133,4.711500644683838,1.1725523471832275,18.495691299438477,25.363277435302734,363.1931457519531,191.96810913085938,4.231520652770996,251.47825622558594,71.8158187866211,696.8863525390625,94.41014862060547,1.4712917804718018,66.60527038574219,120.86030578613281,30.533523559570312,89.1043930053711,93.3310317993164,22.745271682739258,5.966288089752197,106.66816711425781,64.0195541381836
2020-09-09,44.60304641723633,21.063350677490234,250.35684204101562,107.33905029296875,63.66082763671875,137.8299102783203,193.1999969482422,289.178466796875,38.40494918823242,49.188446044921875,1.8239766359329224,45.08662796020508,47.10055923461914,26.005910873413086,12.21310806274414,135.01739501953125,7.182852745056152,64.88920593261719,33.90584182739258,12.627225875854492,97.72738647460938,5.4949541091918945,5.311888694763184,8.454790115356445,22.770360946655273,4.77787971496582,1.1913186311721802,18.327112197875977,25.81683921813965,362.8788146972656,200.09500122070312,4.2981343269348145,257.585205078125,71.30113220214844,700.312744140625,93.66039276123047,1.494444727897644,68.48606872558594,124.5556869506836,31.100095748901367,91.18843841552734,95.92729949951172,23.01948356628418,6.158944129943848,109.02509307861328,65.87760162353516
2020-09-10,44.884613037109375,21.03864288330078,255.14077758789062,106.69766235351562,63.70669937133789,137.2753143310547,187.39999389648438,289.4156799316406,38.250572204589844,48.7461051940918,1.8218026161193848,45.08662796020508,46.62611770629883,26.157894134521484,12.165484428405762,134.39395141601562,7.167612075805664,63.07639694213867,33.62742233276367,12.586241722106934,98.03373718261719,5.461198806762695,5.310495853424072,8.442856788635254,22.684833526611328,4.816486835479736,1.198638677597046,18.664270401000977,25.886402130126953,363.1482849121094,195.36087036132812,4.294327735900879,256.58258056640625,72.3856430053711,697.8382568359375,93.31436157226562,1.4633629322052002,67.37468719482422,123.19708251953125,31.082660675048828,90.78707122802734,95.25584411621094,23.01596450805664,6.236310005187988,108.28434753417969,65.82239532470703
2020-09-11,44.007598876953125,21.442127227783203,256.3601989746094,107.1504135131836,63.137882232666016,137.17037963867188,189.1999969482422,291.6922302246094,38.50319290161133,49.002662658691406,1.7645541429519653,45.48981475830078,46.87151336669922,25.52524185180664,12.0884428024292,136.75408935546875,7.003551006317139,62.671756744384766,33.610023498535156,12.541159629821777,97.63986206054688,5.501418113708496,5.291694164276123,8.43489933013916,22.703838348388672,4.7643327713012695,1.1839983463287354,18.664270401000977,25.903099060058594,374.1500549316406,195.04527282714844,4.210585117340088,257.2205810546875,71.99962615966797,707.355712890625,93.41048431396484,1.4314886331558228,68.03529357910156,122.72610473632812,30.969345092773438,90.4320068359375,95.43489074707031,22.861284255981445,6.110400676727295,107.13955688476562,66.13513946533203
2020-09-14,43.9891357421875,21.186864852905273,258.7052001953125,106.4712905883789,65.43146514892578,136.84060668945312,194.0,294.3009033203125,38.75580978393555,48.931888580322266,1.804410696029663,45.35541915893555,46.90423583984375,25.85040283203125,12.096846580505371,134.9728546142578,7.083340167999268,62.94691467285156,33.44470977783203,12.496076583862305,96.72078704833984,5.43031644821167,5.20604133605957,8.395112037658691,23.445110321044922,4.853062629699707,1.1838656663894653,18.230777740478516,25.69440460205078,377.4281311035156,193.07272338867188,4.258166313171387,256.4914245605469,73.34146118164062,704.1196899414062,93.6988525390625,1.4383080005645752,67.66223907470703,122.78043365478516,31.413877487182617,90.18500518798828,95.8377685546875,22.516761779785156,6.133913993835449,106.26411437988281,65.58324432373047
