,ABG.JO,AGL.JO,ANG.JO,APN.JO,BTI.JO,BVT.JO,CLS.JO,CPI.JO,DSY.JO,EXX.JO,FSR.JO,GFI.JO,GLN.JO,GRT.JO,IMP.JO,INL.JO,INP.JO,MNP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,NRP.JO,REM.JO,RMH.JO,SBK.JO,SHP.JO,SLM.JO,SOL.JO,VOD.JO,WHL.JO
2017-06-20,14308.1025390625,15485.421875,12964.4267578125,27496.416015625,91692.203125,15634.8671875,13994.4658203125,79668.1796875,13013.44140625,8564.2353515625,4677.77392578125,4383.42431640625,4598.98583984375,2444.491943359375,3405.000244140625,5507.984375,5089.58837890625,37787.91796875,15708.05078125,11037.4169921875,20754.48828125,32297.822265625,15766.9775390625,14627.2998046875,90.50808715820312,13797.9541015625,19852.333984375,6380.43994140625,36227.01953125,16424.642578125,6219.6640625
2017-06-21,14126.1826171875,15819.9423828125,13249.1943359375,27907.916015625,91393.546875,15831.30078125,14177.1328125,79299.7734375,13188.2880859375,8730.244140625,4701.6611328125,4519.0966796875,4682.9677734375,2462.343017578125,3381.07080078125,5543.50146484375,5076.90380859375,38157.1875,15453.2109375,11322.4462890625,20762.439453125,32597.18359375,15918.9951171875,14656.6103515625,90.84725189208984,13739.2666015625,19952.09375,6483.9599609375,35932.56640625,16068.794921875,6204.7119140625
2017-06-22,14093.376953125,15746.796875,13838.712890625,27920.89453125,90201.859375,15468.34765625,13856.7177734375,78373.2578125,12956.4931640625,8608.703125,4687.72802734375,4643.79541015625,4618.98291015625,2444.491943359375,3426.93603515625,5423.77392578125,4990.2373046875,37097.57421875,15480.12890625,11310.486328125,20381.650390625,32307.873046875,15940.0322265625,14504.3251953125,90.24603271484375,13776.0703125,19678.748046875,6444.14453125,35933.56640625,16017.0546875,6157.86572265625
2017-06-23,14339.9130859375,15699.984375,13699.8271484375,28403.30859375,89850.3828125,15832.2978515625,13974.501953125,78375.2578125,13038.419921875,8538.544921875,4745.4541015625,4655.76513671875,4604.984375,2470.275390625,3539.604736328125,5455.2822265625,5012.43359375,37078.94140625,15436.2607421875,11346.3671875,20482.068359375,33147.16015625,15966.7998046875,15072.71875,91.8955307006836,13962.0869140625,19702.6953125,6506.85400390625,35993.45703125,16249.8779296875,6268.50537109375
2017-06-26,14525.8095703125,15528.3349609375,13477.0107421875,28100.677734375,89206.2578125,15802.3818359375,13994.4658203125,79214.8984375,12958.4921875,8398.2255859375,4783.2734375,4531.06787109375,4534.0009765625,2459.3671875,3494.73681640625,5483.923828125,5057.3505859375,36425.8671875,15432.2744140625,11333.4111328125,20853.9140625,32871.296875,15976.3623046875,15132.7744140625,92.17304229736328,14304.2744140625,19594.94921875,6487.94140625,35933.56640625,16267.7861328125,6269.5009765625
2017-06-27,14521.8330078125,16374.875,13803.7431640625,28075.708984375,89251.0703125,15754.5205078125,13974.501953125,79124.046875,12763.6640625,8685.77734375,4737.4912109375,4660.7548828125,4738.955078125,2462.343017578125,3579.488037109375,5370.49951171875,4955.359375,36379.8359375,15437.2568359375,11215.8095703125,20688.869140625,32762.626953125,15727.775390625,14964.04296875,90.87808990478516,14137.16015625,19744.587890625,6453.10302734375,36544.4453125,16273.759765625,6278.47265625
2017-06-28,14473.123046875,16633.322265625,13212.224609375,28438.265625,89700.09375,15858.220703125,13789.708984375,80355.09375,12958.4921875,8520.7568359375,4766.353515625,4567.97802734375,4771.9482421875,2454.408935546875,3542.5966796875,5474.185546875,5083.2451171875,36996.765625,15187.0146484375,11261.654296875,20928.478515625,32410.88671875,15871.189453125,15073.4326171875,91.29428100585938,14373.9052734375,19767.53515625,6524.771484375,36881.8125,16233.9599609375,6204.7119140625
2017-06-29,14265.3544921875,17042.935546875,12833.53125,28044.74609375,88257.4765625,15515.212890625,13866.572265625,81822.765625,12838.5966796875,8902.1796875,4717.58544921875,4343.51904296875,4907.91796875,2435.5673828125,3535.61669921875,5479.34130859375,5079.0185546875,36555.16015625,15453.2109375,11280.587890625,20730.626953125,32033.763671875,15788.966796875,15117.044921875,90.38480377197266,14221.7119140625,19852.333984375,6507.85009765625,36312.8671875,16185.205078125,6151.8857421875
2017-06-30,14290.208984375,17118.03515625,12789.5703125,28674.978515625,88949.3671875,15712.642578125,13975.380859375,82868.078125,12780.6494140625,9189.73046875,4692.70458984375,4482.185546875,4899.919921875,2427.633056640625,3674.2099609375,5528.03369140625,5141.90380859375,37327.6875,15552.9091796875,11371.28125,20758.46875,31971.201171875,15819.560546875,15261.46484375,90.56974792480469,14328.146484375,19890.244140625,6450.1171875,36582.36328125,16344.40234375,6144.90869140625
2017-07-03,14265.3544921875,17682.71875,12492.8095703125,28475.220703125,89192.328125,15878.1650390625,13925.470703125,81598.1171875,12707.712890625,9446.6474609375,4765.35986328125,4438.291015625,5146.86572265625,2434.57470703125,3603.41796875,5605.36767578125,5181.5400390625,37556.69921875,15503.05859375,11394.203125,20906.6015625,32682.35546875,16018.4296875,15514.55859375,91.14015197753906,14385.8427734375,19635.849609375,6561.6005859375,37182.26171875,16328.4814453125,6259.53369140625
2017-07-05,14293.189453125,17895.326171875,13117.3037109375,29747.666015625,91077.9453125,15630.8779296875,14118.1318359375,79399.609375,12849.5869140625,9520.755859375,4797.20703125,4650.7783203125,5330.82568359375,2439.533935546875,3773.9169921875,5614.53515625,5215.888671875,38632.75390625,15444.23828125,11714.111328125,20781.328125,31779.125,16540.458984375,15378.7177734375,91.47931671142578,14587.7734375,19622.8828125,6619.33251953125,37456.75390625,16554.337890625,6204.7119140625
2017-07-06,14154.017578125,17845.587890625,13219.21875,29330.177734375,89746.875,15934.0029296875,14175.029296875,79473.5234375,12978.4736328125,9623.52734375,4856.923828125,4689.68505859375,5198.85400390625,2429.616943359375,3753.975341796875,5651.77099609375,5260.27978515625,37694.77734375,15527.984375,11710.126953125,20870.8125,31330.5234375,16731.6796875,15388.0146484375,92.49675750732422,14534.05859375,19576.9921875,6679.056640625,37219.1875,16596.126953125,6208.70068359375
2017-07-07,13846.8388671875,17694.42578125,12713.6298828125,28914.681640625,90105.265625,15507.2333984375,14141.08984375,79318.7265625,12868.5712890625,9417.00390625,4790.240234375,4591.92041015625,5109.873046875,2413.749755859375,3650.280029296875,5609.95263671875,5227.5146484375,37715.58984375,15414.328125,11535.720703125,20479.0859375,31088.193359375,16827.291015625,15157.0810546875,91.94180297851562,14368.9306640625,19581.98046875,6608.3837890625,36732.09375,16559.314453125,6026.296875
2017-07-10,14093.376953125,17977.251953125,13061.3486328125,28813.806640625,89669.234375,15586.009765625,14051.2470703125,78674.765625,12912.5322265625,9505.9345703125,4788.24951171875,4749.541015625,5158.8623046875,2426.6416015625,3593.446533203125,5635.15966796875,5249.18115234375,38228.4140625,15600.7626953125,11590.5341796875,20615.298828125,31625.73828125,16840.669921875,15157.0810546875,91.92633056640625,14572.8525390625,19612.908203125,6550.6513671875,36630.27734375,16715.5234375,5980.44677734375
2017-07-11,13907.48046875,18498.048828125,13285.1669921875,28732.90625,89543.78125,15392.5673828125,14077.2001953125,78111.6640625,12988.46484375,9530.638671875,4727.5390625,4836.33056640625,5338.8232421875,2413.749755859375,3528.637451171875,5548.65625,5176.78271484375,38080.48828125,15453.2109375,11540.705078125,20389.607421875,32473.697265625,16789.04296875,15085.583984375,91.34056091308594,14379.875,19403.41015625,6427.22216796875,36790.984375,16815.025390625,5860.8369140625
2017-07-12,14320.0322265625,18303.96875,13428.048828125,28914.681640625,89819.5234375,15867.197265625,14188.0078125,80306.171875,13225.25390625,9580.046875,4856.923828125,4908.158203125,5412.80712890625,2449.45068359375,3569.517578125,5619.11767578125,5215.35986328125,37764.890625,15774.2373046875,11832.7099609375,20729.634765625,33013.87890625,16898.9921875,15292.9228515625,93.26759338378906,14809.599609375,19852.333984375,6567.5732421875,37330.98046875,16939.3984375,5856.85009765625
2017-07-13,14394.587890625,18324.44921875,13129.2919921875,28265.4765625,90170.9765625,15794.4072265625,14424.58984375,81869.6953125,13413.0869140625,9584.98828125,4940.52685546875,4846.306640625,5393.81103515625,2479.201416015625,3515.675537109375,5671.248046875,5273.49169921875,38308.41796875,16085.2978515625,12014.091796875,21027.900390625,33743.24609375,16961.138671875,15350.8359375,94.34675598144531,15090.1123046875,20082.78125,6594.44775390625,37337.96875,16962.28125,5966.4912109375
2017-07-14,14450.2587890625,18760.3984375,12864.5107421875,28152.61328125,89402.40625,16069.61328125,14284.8369140625,83117.6875,13645.880859375,9631.4296875,4984.31884765625,4892.1962890625,5395.810546875,2492.093017578125,3509.69287109375,5687.287109375,5279.3046875,37650.94140625,16749.28515625,12128.701171875,21723.859375,34069.1171875,16970.69921875,15393.0185546875,95.5799789428711,15149.7998046875,20351.134765625,6629.287109375,37805.10546875,17134.40625,6057.19580078125
2017-07-17,14570.544921875,18730.162109375,12669.6669921875,28015.783203125,89268.0,16448.51953125,14447.548828125,83943.3984375,13575.9423828125,9891.3115234375,5011.19189453125,4932.099609375,5423.8046875,2500.026123046875,3623.359375,5676.97607421875,5267.67822265625,37899.671875,16843.998046875,12258.2607421875,21713.921875,34043.984375,16913.3359375,15441.6328125,96.3199691772461,15356.703125,20507.755859375,6758.6875,37919.8984375,17341.359375,6040.25146484375
2017-07-18,14303.1318359375,18462.935546875,12614.712890625,27248.71875,87935.8984375,16350.80078125,14474.5029296875,83364.3203125,13463.0439453125,9926.8828125,4976.35693359375,4838.32666015625,5380.81396484375,2475.234619140625,3563.534912109375,5596.2021484375,5216.94580078125,37261.93359375,16602.734375,11934.36328125,21129.306640625,33855.43359375,16827.291015625,15302.931640625,95.19459533691406,15249.271484375,19952.09375,6644.2177734375,37350.94921875,17269.7265625,6045.2353515625
2017-07-19,14662.9951171875,18724.310546875,12477.8251953125,27221.75,89103.7109375,16900.212890625,14654.185546875,84069.1953125,13635.890625,10115.6181640625,5120.67041015625,4877.2333984375,5433.80224609375,2478.209716796875,3697.142578125,5679.83984375,5278.24658203125,37771.4765625,16948.677734375,12139.6640625,21525.013671875,34910.79296875,16921.9453125,15357.2685546875,96.73625183105469,15617.3232421875,20673.35546875,6794.521484375,37783.1484375,17461.7578125,6150.8896484375
2017-07-20,14772.3486328125,18240.576171875,12395.8916015625,27333.6171875,91010.2421875,16851.35546875,14699.107421875,83666.828125,13812.732421875,10040.5205078125,5157.49560546875,4871.24560546875,5408.8076171875,2486.14306640625,3694.151123046875,5691.296875,5285.11669921875,37810.91796875,17506.9921875,12304.1064453125,21375.880859375,35037.54296875,16970.69921875,15300.07421875,97.22956085205078,15796.3759765625,20251.375,6841.30517578125,37924.8828125,17235.89453125,6307.376953125
2017-07-21,14583.4677734375,17993.830078125,12437.8583984375,27478.439453125,91438.3203125,16810.474609375,14773.9755859375,84699.1640625,13762.775390625,10041.5087890625,5150.529296875,4863.26611328125,5267.83935546875,2472.259033203125,3675.206787109375,5650.62451171875,5259.22265625,37562.18359375,17646.568359375,12389.8115234375,21202.8828125,35253.12109375,16922.8984375,15314.37109375,97.16790771484375,15836.1640625,19934.1328125,6879.12939453125,36721.11328125,17959.240234375,6229.6318359375
2017-07-24,14654.0478515625,18105.015625,12452.8447265625,27691.1796875,91071.96875,16857.3359375,14762.994140625,84418.6328125,13708.826171875,10106.7275390625,5189.3447265625,4888.205078125,5293.8330078125,2479.201416015625,3515.675537109375,5664.373046875,5271.90673828125,37550.1328125,17895.810546875,12521.3623046875,21211.83203125,35928.34375,16922.8984375,15435.9140625,97.52245330810547,15910.76953125,19982.025390625,6834.33642578125,37124.3671875,18217.935546875,6363.1943359375
2017-07-25,14613.291015625,19461.619140625,12335.9404296875,27766.08984375,89551.734375,16514.326171875,14649.1953125,84066.203125,13628.8955078125,10563.2490234375,5085.83544921875,4878.2294921875,5626.75927734375,2449.45068359375,3459.839599609375,5672.96630859375,5268.73486328125,37485.48046875,17386.359375,12381.83984375,21043.806640625,35956.11328125,16898.9921875,15085.583984375,95.47212982177734,15886.8974609375,20005.9609375,6680.0517578125,38686.48046875,17895.5625,6304.38720703125
2017-07-26,14597.3876953125,19726.890625,12489.8115234375,27967.841796875,90473.640625,16951.0703125,14720.0703125,84911.8515625,13787.7548828125,10622.537109375,5150.529296875,5021.8837890625,5603.76416015625,2467.300537109375,3426.93603515625,5607.580078125,5209.01953125,38169.23828125,17427.234375,12679.82421875,21375.880859375,36028.84375,16922.8984375,15228.5771484375,96.65913391113281,15983.384765625,20011.953125,6709.9140625,38628.5859375,17837.853515625,6340.27001953125
2017-07-27,14624.2265625,20320.83203125,12726.6201171875,27868.962890625,90161.0390625,16792.5234375,14897.7568359375,84864.90625,13689.841796875,10720.36328125,5165.45947265625,5031.859375,5658.75341796875,2456.392333984375,3478.783935546875,5628.783203125,5226.58837890625,37881.05078125,17372.3984375,11821.748046875,21674.146484375,35961.64453125,16641.802734375,15364.419921875,97.42996215820312,16226.099609375,20357.12109375,6690.00537109375,39129.66015625,17710.49609375,6315.35107421875
2017-07-28,14308.1025390625,20529.548828125,13129.2919921875,27566.33203125,83823.21875,16850.359375,14833.869140625,86359.5390625,14087.4892578125,10604.7509765625,5175.4111328125,5212.4228515625,5643.755859375,2464.32568359375,3489.75146484375,5596.1181640625,5200.1640625,37499.72265625,17596.71484375,11880.544921875,21855.09375,35805.6171875,16675.267578125,15371.5673828125,97.9078140258789,16386.2578125,20366.099609375,6737.7841796875,39797.4140625,17695.57421875,6374.15869140625
2017-07-31,14374.7060546875,21139.09765625,13299.1533203125,27592.30078125,82156.609375,16720.734375,14899.75390625,85842.359375,14018.5498046875,10762.8544921875,5161.4765625,5285.2470703125,5801.72119140625,2457.384033203125,3510.689697265625,5647.69482421875,5262.5244140625,37860.2265625,17260.73828125,11808.7900390625,21780.529296875,36537.6171875,16784.263671875,15282.19921875,98.03121185302734,16286.7783203125,20119.6875,6604.40234375,39627.73828125,17717.4609375,6279.46923828125
2017-08-01,14215.650390625,21261.0,13300.1533203125,27766.08984375,83828.171875,16483.4140625,14981.609375,85765.4921875,14187.4013671875,10844.8681640625,5162.47216796875,5287.24267578125,5908.697265625,2465.317626953125,3614.385986328125,5688.95751953125,5302.68798828125,38341.27734375,17347.47265625,11809.787109375,21641.3359375,36537.6171875,16922.8984375,15228.5771484375,97.86161804199219,16128.615234375,20361.109375,6605.39794921875,39607.7734375,17914.458984375,6279.46923828125
2017-08-02,14165.947265625,20928.431640625,12784.5751953125,27766.08984375,83948.6484375,16744.66796875,15005.5673828125,86322.6015625,14299.30078125,10739.13671875,5181.38232421875,5211.42626953125,5819.71630859375,2484.15966796875,3609.400390625,5637.95361328125,5246.6708984375,38519.890625,17284.666015625,11884.5322265625,21685.08984375,35802.7265625,16937.240234375,15273.619140625,97.66121673583984,16200.236328125,20569.609375,6602.41162109375,39363.2265625,18257.73046875,6269.5009765625
2017-08-03,14379.6767578125,21436.552734375,12683.65625,27965.841796875,86963.2421875,17000.923828125,14929.69921875,86383.5,14280.31640625,10956.5302734375,5283.8955078125,5256.31787109375,5890.701171875,2528.784912109375,3783.8876953125,5686.66455078125,5294.2314453125,37542.45703125,17374.39453125,11671.259765625,21996.27734375,35489.41796875,17066.306640625,15453.7900390625,99.43401336669922,16504.62890625,20750.177734375,6788.54931640625,40274.54296875,18365.1875,6403.06494140625
2017-08-04,14564.5810546875,21797.400390625,12253.0068359375,27865.96484375,87615.3359375,17431.6796875,14601.2783203125,86073.9765625,14387.2236328125,11166.017578125,5309.77294921875,5252.32666015625,5916.69677734375,2502.010009765625,3872.627197265625,5697.552734375,5297.93115234375,37936.94140625,17246.783203125,11610.4658203125,22459.58203125,35626.09765625,17157.13671875,15443.7783203125,99.78863525390625,16512.587890625,20851.93359375,6818.41064453125,40887.41015625,18164.205078125,6472.83740234375
2017-08-07,14829.01171875,22058.779296875,12098.1337890625,28523.16015625,87047.8515625,17718.8515625,14644.2021484375,86562.2109375,14444.171875,11309.2978515625,5411.2900390625,5237.36328125,5975.68310546875,2526.8017578125,3783.8876953125,5667.7529296875,5263.58056640625,37847.078125,17432.216796875,12024.0556640625,22838.38671875,36207.23046875,17305.3359375,15657.548828125,101.45358276367188,16512.587890625,19962.068359375,6917.94970703125,40585.96875,18457.720703125,6569.521484375
