"Date","Price","Open","High","Low","Vol.","Change %"
"02/11/2015","45,891.46","45,916.40","46,078.64","45,837.30","86.15M","-0.05%"
"02/12/2015","46,289.79","45,891.46","46,289.79","45,814.41","105.91M","0.87%"
"02/13/2015","46,739.97","46,289.79","46,788.38","46,281.84","98.52M","0.97%"
"02/16/2015","46,822.44","46,739.97","46,939.31","46,603.43","67.29M","0.18%"
"02/17/2015","46,714.30","46,822.44","47,024.21","46,496.55","95.66M","-0.23%"
"02/18/2015","46,465.08","46,714.30","47,079.26","46,358.02","109.04M","-0.53%"
"02/19/2015","46,716.65","46,465.08","46,755.74","46,187.61","85.63M","0.54%"
"02/20/2015","46,880.64","46,716.65","46,981.36","46,601.38","70.96M","0.35%"
"02/23/2015","47,163.10","46,880.64","47,220.12","46,880.64","77.63M","0.60%"
"02/24/2015","47,178.36","47,163.10","47,354.33","47,116.84","95.76M","0.03%"
"02/25/2015","47,029.95","47,178.36","47,422.30","46,963.91","107.42M","-0.31%"
"02/26/2015","47,161.17","47,029.95","47,231.26","46,836.45","87.07M","0.28%"
"02/27/2015","47,161.83","47,161.17","47,222.82","46,905.30","114.90M","0.00%"
"03/02/2015","46,773.81","47,161.83","47,391.20","46,665.56","89.86M","-0.82%"
"03/03/2015","46,976.08","46,773.81","47,048.26","46,704.30","107.82M","0.43%"
"03/04/2015","46,744.23","46,976.08","47,084.45","46,685.83","113.57M","-0.49%"
"03/05/2015","47,105.87","46,744.23","47,218.93","46,672.73","146.18M","0.77%"
"03/06/2015","47,236.40","47,105.87","47,287.28","46,812.12","109.78M","0.28%"
"03/09/2015","46,644.35","47,236.40","47,236.40","46,617.60","96.91M","-1.25%"
"03/10/2015","46,148.91","46,644.35","46,689.39","45,963.33","","-1.06%"
"03/11/2015","45,825.87","46,148.91","46,297.71","45,713.55","162.92M","-0.70%"
"03/12/2015","46,303.16","45,825.87","46,431.34","45,825.87","116.72M","1.04%"
"03/13/2015","45,872.93","46,303.16","46,470.69","45,772.44","184.96M","-0.93%"
"03/16/2015","46,202.57","45,872.93","46,220.96","45,781.18","100.91M","0.72%"
"03/17/2015","46,269.27","46,202.57","46,606.90","46,077.36","95.31M","0.14%"
"03/18/2015","46,181.04","46,269.27","46,491.15","46,071.11","91.24M","-0.19%"
"03/19/2015","46,699.35","46,181.04","47,278.95","46,181.04","257.85M","1.12%"
"03/20/2015","46,592.78","46,699.35","46,784.05","46,419.29","151.73M","-0.23%"
"03/23/2015","46,480.63","46,592.78","46,885.56","46,404.84","102.53M","-0.24%"
"03/24/2015","46,735.06","46,480.63","46,902.03","46,284.91","100.40M","0.55%"
"03/25/2015","46,182.11","46,735.06","46,735.06","46,015.11","114.23M","-1.18%"
"03/26/2015","45,467.39","46,182.11","46,182.11","45,307.15","121.46M","-1.55%"
"03/27/2015","45,678.97","45,467.39","45,728.46","45,352.09","93.43M","0.47%"
"03/30/2015","46,293.05","45,678.97","46,379.32","45,673.85","110.44M","1.34%"
"03/31/2015","46,016.98","46,293.05","46,498.24","45,904.23","116.77M","-0.60%"
"04/01/2015","46,128.41","46,016.98","46,128.41","45,761.37","119.60M","0.24%"
"04/02/2015","46,048.96","46,128.41","46,263.22","45,967.82","84.39M","-0.17%"
"04/07/2015","46,418.90","46,048.96","46,530.71","46,048.96","98.27M","0.80%"
"04/08/2015","46,630.69","46,418.90","46,783.50","46,414.51","96.96M","0.46%"
"04/09/2015","46,779.77","46,630.69","46,899.00","46,569.92","76.19M","0.32%"
"04/10/2015","47,134.40","46,779.77","47,139.09","46,779.77","77.48M","0.76%"
"04/13/2015","47,307.74","47,134.40","47,467.56","47,134.40","93.43M","0.37%"
"04/14/2015","47,039.79","47,307.74","47,388.43","46,864.88","101.18M","-0.57%"
"04/15/2015","47,452.93","47,039.79","47,470.41","47,002.16","99.51M","0.88%"
"04/16/2015","48,003.52","47,452.93","48,010.66","47,435.13","99.98M","1.16%"
"04/17/2015","47,491.87","48,003.52","48,003.52","47,237.01","95.55M","-1.07%"
"04/20/2015","47,572.87","47,491.87","47,733.27","47,362.85","76.56M","0.17%"
"04/21/2015","47,827.43","47,572.87","47,963.12","47,548.84","86.26M","0.54%"
"04/22/2015","47,997.80","47,827.43","48,088.18","47,596.37","87.54M","0.36%"
"04/23/2015","48,411.02","47,997.80","48,411.02","47,956.03","84.77M","0.86%"
"04/24/2015","48,965.36","48,411.02","49,101.77","48,411.02","110.39M","1.15%"
"04/28/2015","48,758.27","48,965.36","49,136.09","48,554.37","126.04M","-0.42%"
"04/29/2015","48,296.08","48,758.27","48,912.59","48,176.08","106.06M","-0.95%"
"04/30/2015","48,195.48","48,296.08","48,549.34","48,040.23","118.14M","-0.21%"
"05/04/2015","48,443.21","48,195.48","48,861.10","48,195.48","93.36M","0.51%"
"05/05/2015","48,312.41","48,443.21","48,560.68","48,268.98","84.27M","-0.27%"
"05/06/2015","47,707.62","48,312.41","48,312.41","47,620.93","128.80M","-1.25%"
"05/07/2015","47,198.02","47,707.62","47,707.62","46,933.55","145.46M","-1.07%"
"05/08/2015","47,716.53","47,198.02","47,982.56","47,198.02","105.38M","1.10%"
"05/11/2015","48,098.25","47,716.53","48,168.65","47,716.53","97.26M","0.80%"
"05/12/2015","47,868.91","48,098.25","48,188.49","47,751.69","99.09M","-0.48%"
"05/13/2015","47,993.01","47,868.91","48,233.78","47,868.91","125.72M","0.26%"
"05/14/2015","47,821.65","47,993.01","48,060.75","47,821.65","106.44M","-0.36%"
"05/15/2015","47,935.39","47,821.65","48,324.60","47,821.65","86.17M","0.24%"
"05/18/2015","48,262.00","47,935.39","48,269.11","47,935.39","144.90M","0.68%"
"05/19/2015","48,143.09","48,262.00","48,420.72","47,986.65","137.70M","-0.25%"
"05/20/2015","47,994.24","48,143.09","48,147.04","47,784.81","90.58M","-0.31%"
"05/21/2015","47,915.05","47,994.24","48,039.07","47,695.30","101.67M","-0.16%"
"05/22/2015","47,885.27","47,915.05","48,103.11","47,822.08","97.82M","-0.06%"
"05/25/2015","47,844.77","47,885.27","48,080.30","47,750.27","36.68M","-0.08%"
"05/26/2015","46,916.48","47,844.77","48,033.50","46,916.48","114.44M","-1.94%"
"05/27/2015","46,885.86","46,916.48","46,962.43","46,370.25","141.02M","-0.07%"
"05/28/2015","46,815.09","46,885.86","47,131.48","46,427.27","119.31M","-0.15%"
"05/29/2015","46,285.65","46,815.09","47,023.45","46,285.65","176.95M","-1.13%"
"06/01/2015","46,180.49","46,285.65","46,614.82","46,100.29","102.82M","-0.23%"
"06/02/2015","46,377.77","46,180.49","46,377.77","45,554.55","129.76M","0.43%"
"06/03/2015","46,083.96","46,377.77","46,399.61","45,796.43","130.93M","-0.63%"
"06/04/2015","45,585.39","46,083.96","46,083.96","45,585.39","113.67M","-1.08%"
"06/05/2015","45,993.24","45,585.39","46,075.10","45,368.60","97.14M","0.89%"
"06/08/2015","45,942.67","45,993.24","46,073.71","45,705.38","92.78M","-0.11%"
"06/09/2015","45,395.91","45,942.67","45,954.23","45,300.82","87.52M","-1.19%"
"06/10/2015","46,252.64","45,395.91","46,269.27","45,395.91","106.94M","1.89%"
