Date,ABG.JO,AGL.JO,ANG.JO,APN.JO,BTI.JO,BVT.JO,CLS.JO,CPI.JO,DSY.JO,EXX.JO,FSR.JO,GFI.JO,GLN.JO,GRT.JO,IMP.JO,INL.JO,INP.JO,MNP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,NRP.JO,REM.JO,RMH.JO,SBK.JO,SHP.JO,SLM.JO,SOL.JO,VOD.JO,WHL.JO
2024-07-10,15427.2568359375,54804.40625,52274.78515625,23490.546875,57555.3984375,28278.3515625,33820.29296875,262636.0625,13751.3095703125,19271.025390625,7780.92724609375,28889.91015625,11131.7626953125,1213.953369140625,9607.375,13683.1708984375,13741.1240234375,35724.95703125,20087.53125,8194.30859375,25408.22265625,70099.453125,13048.98046875,13596.8232421875,40.9642448425293,20865.82421875,28834.44921875,8126.236328125,13666.0,9674.6435546875,5995.47314453125
2024-07-11,15485.1630859375,54651.12109375,52432.78125,23446.564453125,57454.51953125,28278.3515625,34042.20703125,269321.375,13819.2919921875,19320.951171875,7887.8017578125,29216.68359375,11082.763671875,1232.9212646484375,9675.3564453125,13760.0712890625,13865.9599609375,36440.453125,20859.130859375,8194.30859375,25957.318359375,71117.78125,13096.9765625,13615.814453125,38.96598815917969,21217.380859375,29139.28515625,8201.15625,13703.0,9665.6513671875,6010.46142578125
2024-07-12,15564.0361328125,55353.69140625,52258.78515625,23544.525390625,58331.45703125,27642.837890625,34442.04296875,273155.40625,13879.2763671875,19568.580078125,7903.7841796875,29198.6953125,11189.7626953125,1239.90966796875,9537.39453125,13796.0234375,13946.8564453125,36997.05859375,20627.25,8190.310546875,26038.185546875,73456.6015625,13236.9658203125,13603.8203125,40.9642448425293,21273.3125,29056.328125,8191.16650390625,13666.0,9802.546875,6006.46435546875
2024-07-15,15755.73046875,55445.07421875,53477.7421875,24034.328125,58753.94921875,27802.716796875,35187.7421875,278747.96875,13946.2587890625,20001.927734375,7981.693359375,29505.48046875,11136.7626953125,1255.8826904296875,9615.373046875,14181.5224609375,14280.421875,36953.09375,20789.166015625,8058.38623046875,26140.017578125,73334.203125,13498.9453125,13742.7470703125,39.965118408203125,21672.8125,29676.9921875,8291.0595703125,13140.0,9935.4453125,5995.47314453125
2024-07-16,15341.3935546875,53301.0078125,53577.73046875,23409.58203125,57773.13671875,27862.669921875,34561.99609375,277203.375,13898.2705078125,19638.47265625,7813.888671875,30788.587890625,10730.771484375,1224.934814453125,9469.4130859375,13862.9365234375,14051.71875,37217.90625,20773.173828125,7846.50732421875,25727.6953125,70494.625,13220.9658203125,13427.912109375,39.965118408203125,21273.3125,28929.400390625,8071.2958984375,13263.0,9656.6572265625,5969.4921875
2024-07-17,15168.671875,53198.8125,53114.75,23000.744140625,59092.5390625,27089.263671875,34049.203125,269701.28125,13592.353515625,19482.70703125,7707.01318359375,30898.513671875,10881.7685546875,1204.9683837890625,9172.4931640625,13754.078125,13965.830078125,37285.85546875,20667.23046875,7559.671875,25592.91796875,70122.2578125,13124.9736328125,13441.904296875,39.965118408203125,20922.75,28334.71875,7956.419921875,13413.0,9203.0029296875,5781.63427734375
2024-07-18,15376.337890625,52972.8125,52514.78125,23187.66796875,59987.4609375,27173.19921875,33615.3828125,268131.65625,13658.3349609375,19169.177734375,7765.94482421875,30570.73828125,10576.775390625,1197.980224609375,9275.4658203125,13631.23828125,13686.1943359375,37173.9375,20397.37109375,7392.76708984375,25458.140625,70280.640625,13024.9814453125,13406.9228515625,39.965118408203125,20711.01953125,28664.541015625,7928.44970703125,13533.0,9112.0712890625,5846.58544921875
2024-07-19,15545.0673828125,52082.5625,51530.82421875,23239.6484375,60426.92578125,26929.384765625,33509.421875,269984.21875,13676.330078125,19116.259765625,7840.85693359375,30158.02734375,10502.7763671875,1191.9903564453125,9119.5078125,13609.267578125,13682.2001953125,37074.0078125,20318.412109375,7517.69580078125,25612.88671875,68715.15625,13050.98046875,13351.953125,39.965118408203125,20913.763671875,28801.466796875,7955.4208984375,13643.0,9299.9296875,5897.546875
2024-07-22,15827.615234375,51685.58984375,50828.8515625,23590.505859375,61261.9140625,27161.208984375,34376.07421875,271508.78125,13731.3154296875,19509.66796875,7860.833984375,29690.3515625,10469.7763671875,1206.965087890625,8822.58984375,13723.119140625,13845.986328125,37225.90234375,20888.115234375,7461.7275390625,25699.740234375,70603.4140625,13141.9736328125,13573.8359375,40.9642448425293,21113.513671875,29225.240234375,7985.388671875,14540.0,9373.8720703125,5985.48046875
2024-07-23,16112.158203125,50899.4921875,51450.82421875,23680.470703125,61214.96875,26979.34765625,34087.1875,273310.375,13553.3642578125,19271.025390625,7932.75,30406.85546875,10302.78125,1216.9482421875,9057.525390625,13820.990234375,13911.9013671875,37465.734375,21020.046875,7643.62353515625,25997.25390625,69758.078125,13233.9658203125,13524.8623046875,40.9642448425293,21366.1953125,29125.291015625,7918.4609375,14899.0,9344.89453125,5861.57421875
2024-07-24,16111.1591796875,51702.2890625,52090.80078125,23732.451171875,60698.59765625,26997.333984375,33939.25,274130.15625,13656.3349609375,19327.94140625,7803.900390625,31048.408203125,10270.7822265625,1210.9583740234375,9208.4833984375,13714.130859375,13826.013671875,36904.12890625,21110.0,7670.60791015625,25973.291015625,69368.7109375,13204.96875,13328.96484375,40.9642448425293,21181.42578125,29101.3046875,7872.51025390625,14409.0,9503.7744140625,5810.6123046875
2024-07-25,16302.8515625,52159.20703125,49528.90625,24268.234375,63981.62109375,27079.271484375,34005.22265625,276753.5,13686.3271484375,19366.880859375,7998.6728515625,29591.421875,10176.7822265625,1224.934814453125,9199.486328125,13786.0361328125,13931.875,36499.41015625,20995.05859375,7697.59228515625,26498.427734375,68995.5390625,13353.95703125,13336.9619140625,41.96337127685547,21808.640625,29290.203125,7791.59716796875,14320.0,9828.5263671875,5775.63818359375
2024-07-26,16267.9072265625,54679.6171875,49780.890625,24091.3046875,63940.67578125,26979.34765625,33872.27734375,277833.21875,13755.3095703125,19445.763671875,7986.68701171875,30051.1015625,10203.7822265625,1213.953369140625,9063.5234375,14021.7294921875,14185.544921875,36197.62109375,21139.982421875,7721.5791015625,26851.84765625,68902.140625,13423.9501953125,13496.876953125,41.96337127685547,21882.546875,29469.10546875,7887.494140625,14178.0,9862.5009765625,5729.67333984375
2024-07-29,15774.69921875,54723.83203125,50154.875,24033.330078125,65271.0625,26802.484375,34203.140625,277409.3125,13663.3349609375,19517.65625,7972.70263671875,29929.185546875,10169.783203125,1215.949951171875,8840.583984375,13981.78125,14098.658203125,36669.29296875,21234.93359375,7567.6669921875,26621.228515625,68670.1640625,13596.9375,13371.9423828125,41.96337127685547,21825.619140625,29428.130859375,7892.48876953125,14300.0,9881.486328125,5770.64208984375
2024-07-30,15853.572265625,52548.3203125,49867.890625,24275.232421875,64602.875,26955.3671875,34515.01171875,276573.53125,13853.2822265625,18971.4765625,8072.5869140625,30034.11328125,9816.791015625,1213.953369140625,8816.591796875,14205.4912109375,14359.3203125,35988.76953125,21218.94140625,7678.603515625,26936.70703125,69404.109375,13577.9384765625,13592.826171875,41.96337127685547,22022.373046875,29783.935546875,7969.40576171875,14394.0,10033.37109375,5895.54833984375
2024-07-31,15954.41015625,54209.9296875,52257.78515625,25175.869140625,63918.70703125,27314.091796875,35385.66015625,283527.78125,14276.1689453125,19457.744140625,8160.484375,31897.814453125,10096.78515625,1231.9229736328125,9317.4541015625,14201.4951171875,14310.3828125,35707.9609375,21618.734375,7906.47314453125,27760.35546875,70438.8359375,13770.9248046875,13991.615234375,41.96337127685547,22150.212890625,30436.583984375,8146.21484375,14735.0,10214.2333984375,6015.45751953125
2024-08-01,15758.724609375,52674.09375,50945.84375,25122.890625,64546.9453125,27138.2265625,35459.6328125,285729.1875,14178.1953125,19093.294921875,8071.587890625,31272.251953125,9698.7939453125,1261.8724365234375,8918.5625,13836.9697265625,13975.8173828125,36074.70703125,21688.6953125,7731.57275390625,27689.46875,69417.7109375,13748.92578125,13759.73828125,41.96337127685547,22164.193359375,30253.68359375,8037.33251953125,14723.0,9920.45703125,5962.49755859375
2024-08-02,15392.3125,51279.765625,50275.87109375,24280.228515625,65147.21875,26737.533203125,35210.734375,281428.28125,13896.271484375,18734.83203125,7987.685546875,30295.931640625,9417.7998046875,1248.89453125,8807.5927734375,13638.228515625,13681.2001953125,33895.234375,21486.802734375,7509.7001953125,27454.85546875,68285.0,13629.9345703125,13303.978515625,41.96337127685547,21820.625,29481.1015625,7835.5498046875,13398.0,9817.5361328125,5783.63232421875
2024-08-05,14806.2529296875,50915.2109375,48997.92578125,23534.53125,63209.5625,26006.091796875,34785.90625,276326.59375,13712.3203125,18674.923828125,7862.83203125,30100.06640625,9199.8046875,1251.8892822265625,8298.732421875,13432.4970703125,13524.4052734375,33281.66796875,21198.953125,7456.73046875,26677.134765625,68950.9453125,13687.9296875,13043.1162109375,41.96337127685547,21735.732421875,28938.392578125,7763.62744140625,13300.0,9714.61328125,5767.64501953125
2024-08-06,14752.337890625,50930.9375,51957.80078125,23652.482421875,63716.9453125,25700.326171875,35079.78515625,278431.03125,13601.3505859375,18647.962890625,7820.8798828125,30208.990234375,9233.8037109375,1272.8541259765625,8168.76806640625,13364.5859375,13420.5400390625,33465.5390625,21265.91796875,7265.83984375,27742.3828125,67866.03125,13693.9296875,13297.98046875,40.9642448425293,21749.71484375,29084.314453125,7692.7041015625,13239.0,9721.6083984375,5779.6357421875
2024-08-07,15034.8857421875,50683.31640625,51572.81640625,23136.689453125,64821.61328125,26429.767578125,35186.74609375,279928.65625,13896.271484375,18796.740234375,7884.8056640625,30149.033203125,9475.798828125,1298.8101806640625,8333.72265625,13399.5400390625,13437.5185546875,34078.109375,21608.73828125,7515.69677734375,27970.009765625,70083.453125,13831.9189453125,13297.98046875,40.9642448425293,21762.6953125,28934.392578125,7910.46923828125,13284.0,9906.4677734375,6132.369140625
2024-08-08,15128.7353515625,50988.91015625,53223.74609375,23298.625,65373.94140625,26720.546875,35216.73046875,276629.53125,14050.23046875,18386.357421875,7965.71142578125,29062.791015625,9399.7998046875,1297.81201171875,8247.7470703125,13432.4970703125,13356.623046875,33681.3828125,21788.64453125,8301.2470703125,27926.080078125,71762.53125,13888.9150390625,13383.935546875,40.9642448425293,21639.849609375,28972.375,7914.46484375,13023.0,9977.4140625,6077.41064453125
2024-08-12,15017.9130859375,51292.53515625,53367.7421875,22889.791015625,65221.125,26301.8671875,35443.640625,273495.28125,13996.244140625,18602.033203125,7945.73486328125,27311.009765625,9544.796875,1287.82861328125,8209.7568359375,13443.4833984375,13481.4609375,33241.69921875,21787.64453125,8285.255859375,28080.828125,73913.7578125,13840.91796875,13206.029296875,40.9642448425293,21587.91796875,28971.375,7886.4951171875,12850.0,9759.5791015625,5939.5146484375
2024-08-13,15170.66796875,50701.9921875,55116.66796875,22735.8515625,65162.1953125,26468.73828125,35388.66015625,277054.40625,14196.1904296875,18237.580078125,8016.65234375,27496.87890625,9400.7998046875,1300.8070068359375,8205.7587890625,13497.4130859375,13469.4775390625,33126.77734375,21666.708984375,8328.2314453125,28597.9765625,73857.7734375,13847.9169921875,13244.009765625,41.96337127685547,21672.8125,29193.25390625,8032.337890625,12825.0,9871.494140625,5973.4892578125
2024-08-14,15292.47265625,49258.1796875,55323.6640625,22682.873046875,64935.47265625,26984.34375,35946.43359375,283307.8125,14592.0849609375,18173.67578125,8161.4833984375,28560.138671875,9346.8017578125,1312.78662109375,8187.7626953125,13614.259765625,13565.3515625,33510.50390625,22044.51171875,8492.1376953125,28583.001953125,72276.28125,13908.9130859375,13742.7470703125,41.96337127685547,21879.552734375,30108.76171875,8191.16650390625,13048.0,9922.455078125,6179.333984375
